group_id,strategy_id,portfolio_mode,signal,top_n,frequency,variant_id,cost_bps,borrow_fee_annual,valid_scenario,invalid_reason,is_primary_scenario,target_gross_exposure,target_net_exposure,collateralized_total_return,signed_skipped_rebalance_count,terminal_last_close_count,observations,total_return,cagr,annualized_volatility,sharpe_zero_rf,sharpe_excess_rf,sortino,max_drawdown,max_drawdown_duration,calmar,average_l1_turnover,annualized_l1_turnover,total_cost,corporate_action_events_applied,valuation_fallback_count,valuation_fallback_sid_count,unfilled_execution_count,skipped_signed_rebalance_count,average_target_risk_allocation,minimum_target_risk_allocation,maximum_target_risk_allocation,below_full_investment_fraction,leveraged_rebalance_fraction,average_actual_risky_weight,average_long_exposure,average_short_exposure,average_gross_exposure,average_net_exposure,total_short_borrow_fee,relative_observations,annualized_excess_return,geometric_excess_return,beta,annualized_alpha_zero_rf,annualized_alpha_excess_rf,tracking_error,information_ratio,high_vol_rebalance_count,high_vol_rebalance_fraction,delta_vs_g00_cagr,delta_vs_g00_sharpe_excess_rf,delta_vs_g00_max_drawdown,delta_vs_g00_annualized_volatility,delta_vs_g00_annualized_l1_turnover
G21,G21__mom_12_1__top10__monthly__long_short__rev20,long_short,mom_12_1,10,monthly,rev20,5.0,0.0,True,,False,1.0,0.0,True,1,0,2134.0,0.8412117989147478,0.07474540596263224,0.2164984602144868,0.4420761782962077,0.3133745623019914,0.4312584623616964,-0.4714286012783294,1484.0,0.15855085109378603,1.145803561786958,13.801187793895016,0.06626186084951487,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0011819429718947351,0.5018846689958572,0.5030666119677517,1.004951280963609,-0.0011819429718947351,0.0,2134.0,-0.059245050754709774,-0.06234864713607961,0.21402863024544835,0.06254424892369741,0.04065013366502823,0.26063743095319997,-0.22730829773006705,26,0.2549019607843137,0.01195671400205224,0.053963174205197084,-0.02809811171021781,-0.015915424027646702,4.361101461789048
G21,G21__mom_12_1__top10__monthly__long_short__rev20,long_short,mom_12_1,10,monthly,rev20,5.0,0.01,True,,True,1.0,0.0,True,1,0,2134.0,0.765024492563626,0.06939543286481165,0.21654347321359263,0.41898017371274615,0.29030360223958895,0.39913658915633365,-0.4759862269180526,1487.0,0.14579294303143567,1.146079104346126,13.80450670014659,0.06498815834915633,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0011829218270874454,0.5019959268104118,0.5031788486374994,1.0051747754479112,-0.0011829218270874454,0.04677531055992211,2134.0,-0.06422644062995123,-0.06701618000956439,0.21405073018525586,0.05755943457741836,0.035665949909540105,0.26067170039290377,-0.24638823674815627,26,0.2549019607843137,0.011916943039492145,0.05245034695504494,-0.025664807960816383,-0.015920742920574882,4.362020959682885
G21,G21__mom_12_1__top10__monthly__long_short__rev20,long_short,mom_12_1,10,monthly,rev20,5.0,0.03,True,,False,1.0,0.0,True,1,0,2134.0,0.6238976178282205,0.05892321553909019,0.21663227224244175,0.37346438802983867,0.24483718589324321,0.3360072026191193,-0.4848593390333489,1511.0,0.12152641146721817,1.1466228403725829,13.811055992941364,0.06257561203730544,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0011848543053993468,0.5022153798440658,0.5034002341494652,1.0056156139935308,-0.0011848543053993468,0.13327118751491407,2134.0,-0.07404942367280674,-0.07615256588148435,0.21409432932972303,0.047729695678719285,0.02583745506678957,0.26073931449551685,-0.2839979226611028,26,0.2549019607843137,0.01183875715177729,0.049467673361942216,-0.02100761377584409,-0.015931239783121054,4.363835163231613
G21,G21__mom_12_1__top10__monthly__long_short__rev20,long_short,mom_12_1,10,monthly,rev20,10.0,0.0,True,,False,1.0,0.0,True,1,0,2134.0,0.736592674726787,0.0673466138400658,0.2164995257988733,0.41016244269455066,0.2814594719116557,0.38674107632978966,-0.4767910552714769,1489.0,0.14124974261884957,1.145803561786958,13.801187793895016,0.12870648442280702,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0011819429718947351,0.5018846689958572,0.5030666119677517,1.004951280963609,-0.0011819429718947351,0.0,2134.0,-0.06615388830946592,-0.06880365257717706,0.21390277288760173,0.05565491345268294,0.033757523014687804,0.26065609630729514,-0.25379758711446043,26,0.2549019607843137,0.009565663122454993,0.042375396945042804,-0.026522281649135004,-0.01591871731834249,4.361101461789048
G21,G21__mom_12_1__top10__monthly__long_short__rev20,long_short,mom_12_1,10,monthly,rev20,10.0,0.01,True,,False,1.0,0.0,True,1,0,2134.0,0.6647109505628692,0.062031705197745035,0.21654454487770022,0.38706613342978313,0.25838817532005637,0.35470915070720144,-0.481304197078567,1503.0,0.1288825353576111,1.146079104346126,13.80450670014659,0.12625816249305374,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0011829218270874454,0.5019959268104118,0.5031788486374994,1.0051747754479112,-0.0011829218270874454,0.04529772041514511,2134.0,-0.0711368029522201,-0.07344059380174223,0.21392484272063625,0.05066857900405195,0.02877181838591174,0.260690372780044,-0.27287851942365887,26,0.2549019607843137,0.009537199897545333,0.04086219846626607,-0.02412944431981745,-0.01592402509365387,4.362020959682885
G21,G21__mom_12_1__top10__monthly__long_short__rev20,long_short,mom_12_1,10,monthly,rev20,10.0,0.03,True,,False,1.0,0.0,True,1,0,2134.0,0.5315623337679776,0.05162814757176881,0.21663335519123317,0.3415497469146599,0.21292109497821377,0.2917566319880771,-0.49181881399981375,1514.0,0.10497391743087804,1.1466228403725829,13.811055992941364,0.1216197771871571,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0011848543053993468,0.5022153798440658,0.5034002341494652,1.0056156139935308,-0.0011848543053993468,0.12911381393199373,2134.0,-0.08096279501450436,-0.08251707817513394,0.21396838244609317,0.04083584029312926,0.018940322209412157,0.2607580001717363,-0.3104901669792756,26,0.2549019607843137,0.00948115638198551,0.037878799159145465,-0.021278244741234964,-0.01593450026568602,4.363835163231613
G21,G21__mom_12_1__top10__monthly__long_short__rev20,long_short,mom_12_1,10,monthly,rev20,20.0,0.0,True,,False,1.0,0.0,True,1,0,2134.0,0.544655140452267,0.052685780495965506,0.2165679776631623,0.34622985375515025,0.21756330108456307,0.2980318449929108,-0.4910407271857071,1511.0,0.10729411549612712,1.145803561786958,13.801187793895016,0.24299512620712724,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0011819429718947351,0.5018846689958572,0.5030666119677517,1.004951280963609,-0.0011819429718947351,0.0,2134.0,-0.07997156341897835,-0.08159435644336006,0.21365105817190858,0.04187624251065386,0.019972301714006806,0.2607485038977099,-0.30669998954375866,26,0.2549019607843137,0.004855891118239107,0.019152567218775562,-0.027144186892769206,-0.015883542529267103,4.361101461789048
G21,G21__mom_12_1__top10__monthly__long_short__rev20,long_short,mom_12_1,10,monthly,rev20,20.0,0.01,True,,False,1.0,0.0,True,1,0,2134.0,0.4806763847914939,0.047440385715971756,0.21661302246299036,0.32314001374753487,0.1944984034235659,0.2661881426876437,-0.496730870389274,1514.0,0.09550520924699941,1.146079104346126,13.80450670014659,0.23846970099093664,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0011829218270874454,0.5019959268104118,0.5031788486374994,1.0051747754479112,-0.0011829218270874454,0.042515792215801346,2134.0,-0.08495752759675788,-0.08617065096341932,0.21367306779139691,0.03688686785731906,0.014983555338654914,0.2607828099082299,-0.325778864130863,26,0.2549019607843137,0.004849717840660656,0.017643424279641884,-0.026095283034733407,-0.015888821426912142,4.362020959682885
G21,G21__mom_12_1__top10__monthly__long_short__rev20,long_short,mom_12_1,10,monthly,rev20,20.0,0.03,True,,False,1.0,0.0,True,1,0,2134.0,0.3621715515763997,0.03717294274865113,0.21670188212427902,0.27763637475441916,0.14904393122591458,0.20360566737565525,-0.5077662985393079,1522.0,0.07320876327473208,1.1466228403725829,13.811055992941364,0.22989257832532548,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0011848543053993468,0.5022153798440658,0.5034002341494652,1.0056156139935308,-0.0011848543053993468,0.12128350059589879,2134.0,-0.09478953769789937,-0.09512838340437724,0.21371648867883336,0.027048129521949456,0.005146056494657555,0.2608504944203179,-0.36338645977477635,26,0.2549019607843137,0.004837321432092728,0.014668027799617483,-0.024088123839305253,-0.01589924010822158,4.363835163231613
G21,G21__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,0.0,0.0,True,,False,1.0,0.0,True,1,0,2134.0,0.8372862161566403,0.0744745609977071,0.20611476592030278,0.45265513495996046,0.31748997506952215,0.4303116714921475,-0.4401513593756059,1310.0,0.1692021606007441,1.1401322690269726,13.732877152328633,0.0,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0008948899426549061,0.5031846643812549,0.5040795543239098,1.0072642187051648,-0.0008948899426549061,0.0,2134.0,-0.061654955468448354,-0.06258494323594749,0.150257779466635,0.07001588386282594,0.046352668507628175,0.26122781549165097,-0.23601987159142668,26,0.2549019607843137,0.006656542520178804,0.037760378910890346,-0.0030218726199044976,-0.026302946790912107,4.292790820222665
G21,G21__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,0.0,0.01,True,,False,1.0,0.0,True,1,0,2134.0,0.7610999307902575,0.06911436507185464,0.20615797543785477,0.42834070610500474,0.2932004763905045,0.3970120216515531,-0.44491913625424295,1341.0,0.15534140799994764,1.1404084292504977,13.736203498338703,0.0,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0008957314754380351,0.5032963523615743,0.5041920838370122,1.0074884361985865,-0.0008957314754380351,0.04125682644001523,2134.0,-0.06664800988511473,-0.06726139491799647,0.15026417578572365,0.06502183831181002,0.04135882317454735,0.2612610086437287,-0.25510125001469314,26,0.2549019607843137,0.006630402427904747,0.03502828973443828,-0.0015342719268396365,-0.026310076509095615,4.293717757874999
G21,G21__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,0.0,0.03,True,,False,1.0,0.0,True,1,0,2134.0,0.619994005194602,0.058622303567746226,0.20624321704961315,0.38042397952818147,0.2453328901691834,0.3315723764429143,-0.45660911618492783,1630.0,0.12838618741900906,1.1409533855933955,13.742767489827852,0.0,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0008973928728005383,0.5035166536672494,0.5044140465400501,1.0079307002072995,-0.0008973928728005383,0.11755829906442507,2134.0,-0.07649399727263535,-0.07641509365360301,0.15027679953514103,0.05517389482555602,0.03151127483671345,0.2613264982873628,-0.29271427801600186,26,0.2549019607843137,0.006579079651836628,0.029643014005699686,0.0004724901287100902,-0.02632414574960454,4.2955466601181005
G21,G21__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,5.0,0.0,True,,False,1.0,0.0,True,1,0,2134.0,0.7334645475908037,0.06711939557255486,0.20613378353855127,0.4193022975455471,0.28414543088049016,0.3846115343463414,-0.4466603809627211,1342.0,0.1502694181827529,1.1401322690269726,13.732877152328633,0.055860299818772025,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0008948899426549061,0.5031846643812549,0.5040795543239098,1.0072642187051648,-0.0008948899426549061,0.0,2134.0,-0.06852149361387265,-0.06900188698203763,0.1501445072642865,0.06316689768268681,0.03950080468033083,0.26125878640527034,-0.2622744082856629,26,0.2549019607843137,0.004330703611974865,0.024734042783695842,-0.0033298913946094855,-0.02628010070358222,4.292790820222665
G21,G21__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,5.0,0.01,True,,True,1.0,0.0,True,1,0,2134.0,0.6615599915000583,0.06179412497169423,0.20617700021155905,0.3949896863161492,0.2598577007298431,0.3514010855258613,-0.4529803219793602,1630.0,0.13641679775773977,1.1404084292504977,13.736203498338703,0.0548188963565103,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0008957314754380351,0.5032963523615743,0.5041920838370122,1.0074884361985865,-0.0008957314754380351,0.039958550537894315,2134.0,-0.07351607401417534,-0.0736478683982507,0.15015087480935846,0.058171330606679596,0.0345054371061102,0.26129198846897905,-0.2813560203086872,26,0.2549019607843137,0.00431563514637473,0.022004445445299087,-0.002658903022124015,-0.026287215922608465,4.293717757874999
G21,G21__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,5.0,0.03,True,,False,1.0,0.0,True,1,0,2134.0,0.5283870712923961,0.051370449809232444,0.2062622551917904,0.3470765398104994,0.2119935973634298,0.2861368811328277,-0.4685653940877085,1637.0,0.10963346943119888,1.1409533855933955,13.742767489827852,0.052845671134136,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0008973928728005383,0.5035166536672494,0.5044140465400501,1.0079307002072995,-0.0008973928728005383,0.1139081794040979,2134.0,-0.08336507282786684,-0.08274190412398816,0.15016344177872204,0.04832038449254336,0.0246548847272384,0.2613574951047879,-0.31896951259975426,26,0.2549019607843137,0.004285991421919544,0.016624084832128794,-0.004713668830203688,-0.026301256833772407,4.2955466601181005
G21,G21__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,10.0,0.0,True,,False,1.0,0.0,True,1,0,2134.0,0.6354414739176608,0.05980936182008256,0.20617575118304088,0.38591265188799495,0.25077898693318823,0.3390042686031174,-0.45711703672299164,1630.0,0.13084036912920058,1.1401322690269726,13.732877152328633,0.10859525582854608,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0008948899426549061,0.5031846643812549,0.5040795543239098,1.0072642187051648,-0.0008948899426549061,0.0,2134.0,-0.07538803175929695,-0.0753794560318414,0.1500312350619383,0.056317911502547606,0.03264894085303346,0.2613078625602473,-0.28850273015384464,26,0.2549019607843137,0.002028411102471761,0.011694911966575322,-0.006848263100649732,-0.02624249193417491,4.292790820222665
G21,G21__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,10.0,0.01,True,,False,1.0,0.0,True,1,0,2134.0,0.5675808169584189,0.05451881322720609,0.20621897978513343,0.36160456514625516,0.22649573020396707,0.3058861889506153,-0.46501940563532307,1632.0,0.11723986690990001,1.1404084292504977,13.736203498338703,0.1065930153363859,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0008957314754380351,0.5032963523615743,0.5041920838370122,1.0074884361985865,-0.0008957314754380351,0.03871240692466897,2134.0,-0.08038413814323613,-0.07999514456419697,0.15003757383299313,0.05132082290154901,0.02765205103767289,0.26134107879625373,-0.30758324911448415,26,0.2549019607843137,0.0020243079270063843,0.008969753350176773,-0.007844652876573543,-0.026249590186220667,4.293717757874999
G21,G21__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,10.0,0.03,True,,False,1.0,0.0,True,1,0,2134.0,0.441900107974488,0.04416312615885998,0.2063042575598224,0.31370033287596527,0.17864043998397183,0.2408036752203157,-0.48026765708020336,1647.0,0.09195523685136445,1.1409533855933955,13.742767489827852,0.10279840624211023,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0008973928728005383,0.5035166536672494,0.5044140465400501,1.0079307002072995,-0.0008973928728005383,0.11040369031589409,2134.0,-0.0902361483830985,-0.08902986472731589,0.15005008402230322,0.0414668741595305,0.017798494617763175,0.26140661280931743,-0.3451945894303795,26,0.2549019607843137,0.002016134969076676,0.003598144164903533,-0.00972708782162457,-0.026263597897096785,4.2955466601181005
G21,G21__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,20.0,0.0,True,,False,1.0,0.0,True,1,0,2134.0,0.4555283215559349,0.04532370630403437,0.2063284728755203,0.3190677160825751,0.18402507333664336,0.24811218642071775,-0.4807710779187764,1643.0,0.09427294690903092,1.1401322690269726,13.732877152328633,0.2053830364629681,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0008948899426549061,0.5031846643812549,0.5040795543239098,1.0072642187051648,-0.0008948899426549061,0.0,2134.0,-0.08912110805014586,-0.08801732767696602,0.14980469065724153,0.04261993914226896,0.01894521319843844,0.2614602860528025,-0.3408590627493907,26,0.2549019607843137,-0.002506183073692027,-0.01438566052914414,-0.01687453762583846,-0.026123047316909093,4.292790820222665
G21,G21__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,20.0,0.01,True,,False,1.0,0.0,True,1,0,2134.0,0.3950934837824003,0.04010199596239339,0.20637173963926203,0.2947767768897196,0.15975885631646336,0.21518985609015068,-0.4883353139484542,1648.0,0.08211979518365596,1.1404084292504977,13.736203498338703,0.2016803994553941,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0008957314754380351,0.5032963523615743,0.5041920838370122,1.0074884361985865,-0.0008957314754380351,0.036367471705608306,2134.0,-0.09412026640135761,-0.0925729589352526,0.1498109718802626,0.037619807491287904,0.013945278900798348,0.26149354639525785,-0.3599334197681923,26,0.2549019607843137,-0.0024886719129177115,-0.017096122827460647,-0.01769972659391361,-0.026130104250640468,4.293717757874999
G21,G21__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,20.0,0.03,True,,False,1.0,0.0,True,1,0,2134.0,0.2831703185261394,0.02988109854246157,0.20645709124743739,0.2469063322154833,0.11193714029198461,0.15049234486205554,-0.5029308575803808,1653.0,0.05941392955330014,1.1409533855933955,13.742767489827852,0.1946601739621075,4.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0008973928728005383,0.5035166536672494,0.5044140465400501,1.0079307002072995,-0.0008973928728005383,0.10380642523608014,2134.0,-0.10397829949356154,-0.1014900831584529,0.14982336850946565,0.027759853493505078,0.004085714398813028,0.2615591662787851,-0.3975326155564182,26,0.2549019607843137,-0.002454522774096829,-0.022438763134312492,-0.01925268288037818,-0.02614403098506321,4.2955466601181005
G21,G21__mom_12_1__top10__weekly__long_only__rev20,long_only,mom_12_1,10,weekly,rev20,0.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,4.584286794077386,0.2252028440647844,0.4049023200068562,0.706109224852796,0.6372551482527922,0.913437954210133,-0.7112648992519748,453.0,0.3166230251227446,0.5361021013991603,28.108431078420452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.13095140066779637,0.06891650608275303,1.5169016087681082,0.05085549977745049,0.06524589318423818,0.29842324689251387,0.43881099087083686,122,0.2747747747747748,-0.0235085674687196,-0.1038056347181806,-0.31471660814738617,0.06372016454800172,17.445838646129012
G21,G21__mom_12_1__top10__weekly__long_only__rev20,long_only,mom_12_1,10,weekly,rev20,5.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,3.9575174374590096,0.20809874333821843,0.4049154120369512,0.6713795866975044,0.6025303420374062,0.8621231938230455,-0.711944638904674,459.0,0.2922962432280944,0.5361021013991603,28.108431078420452,0.19360920858396552,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.11689807932747436,0.05399419695092738,1.5169986335261814,0.036787144076092015,0.051181376127897735,0.29842903860200903,0.39171147645377763,122,0.2747747747747748,-0.03397204020603617,-0.12287329264897462,-0.3150213224319889,0.0637126950162537,17.445838646129012
G21,G21__mom_12_1__top10__weekly__long_only__rev20,long_only,mom_12_1,10,weekly,rev20,10.0,0.0,True,,True,1.0,1.0,True,0,0,2134.0,3.400769810637337,0.19122301132366437,0.40494815620209135,0.6366212975466427,0.5677800881291251,0.8109540039103588,-0.7126232690723111,463.0,0.268336749054795,0.5361021013991603,28.108431078420452,0.3605427577152168,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.10284475798715223,0.03927112591826395,1.5170956582842552,0.0227187883747334,0.03711685907155729,0.298461495044618,0.3445830021449756,122,0.2747747747747748,-0.044240285483082925,-0.14195824862310424,-0.3153249983494371,0.06372005341325693,17.445838646129012
G21,G21__mom_12_1__top10__weekly__long_only__rev20,long_only,mom_12_1,10,weekly,rev20,20.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,2.4670560618513835,0.15814503894596532,0.40507257901419624,0.5670390686993477,0.4982235247024337,0.7090779096557938,-0.7139772053807187,478.0,0.2214987225840587,0.5361021013991603,28.108431078420452,0.6273715561670167,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.07473811530650909,0.010412565204376577,1.5172897078004033,-0.005417923027982925,0.00898782495887747,0.2986063602066556,0.25028976360311056,122,0.2747747747747748,-0.06420208915622827,-0.1801624414455928,-0.31592923948013063,0.06377923658073265,17.445838646129012
G21,G21__mom_12_1__top10__weekly__long_only__rev5,long_only,mom_12_1,10,weekly,rev5,0.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,7.667149257409866,0.2904822192600769,0.3918418838234306,0.8497618863567401,0.7786060238626241,1.1052425773705468,-0.7073285291414677,220.0,0.41067510681727304,0.7225358509242965,37.883360491198545,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9997614422077901,0.9997614422077901,0.0,0.9997614422077901,0.9997614422077901,0.0,2134.0,0.17801843569803333,0.12586887277945227,1.4815081863764885,0.10340688231979026,0.11681072888211252,0.2850563923905527,0.6245025210805734,122,0.2747747747747748,0.04177080772657288,0.037545240891651344,-0.3107802380368791,0.050659728364576107,27.220768058907105
G21,G21__mom_12_1__top10__weekly__long_only__rev5,long_only,mom_12_1,10,weekly,rev5,5.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,6.382191857075981,0.26625844159296563,0.39174578778800545,0.8015017956389827,0.7303327242541788,1.0340957209818418,-0.7082453102716562,325.0,0.3759409878631444,0.7225358509242965,37.883360491198545,0.3202855463513837,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9997614422077901,0.9997614422077901,0.0,0.9997614422077901,0.9997614422077901,0.0,2134.0,0.1590310896927506,0.10473506957822303,1.481415162829227,0.08443395067247345,0.09783679018630216,0.2849363049332388,0.5581285604514733,122,0.2747747747747748,0.024187658048711036,0.004929089567798028,-0.3113219937989711,0.05054307076730796,27.220768058907105
G21,G21__mom_12_1__top10__weekly__long_only__rev5,long_only,mom_12_1,10,weekly,rev5,10.0,0.0,True,,True,1.0,1.0,True,0,0,2134.0,5.2869014752441155,0.24246986888857158,0.39168635843306143,0.7531475120066655,0.6819716072260625,0.9631924791694728,-0.7091599584451311,429.0,0.34191139248780905,0.7225358509242965,37.883360491198545,0.5776956545454525,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9997614422077901,0.9997614422077901,0.0,0.9997614422077901,0.9997614422077901,0.0,2134.0,0.14004374368746758,0.0839809567853442,1.4813221392819653,0.06546101902515634,0.07886285149049174,0.2848666173788289,0.49161163556497345,122,0.2747747747747748,0.007006572081824286,-0.027766729526166767,-0.31186168772225714,0.05045825564422701,27.220768058907105
G21,G21__mom_12_1__top10__weekly__long_only__rev5,long_only,mom_12_1,10,weekly,rev5,20.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,3.557909584469196,0.19616857545786703,0.39167755622838635,0.6562104727297082,0.5850400439682693,0.8221726484944581,-0.7109828690056332,458.0,0.2759118173019057,0.7225358509242965,37.883360491198545,0.945591774825425,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9997614422077901,0.9997614422077901,0.0,0.9997614422077901,0.9997614422077901,0.0,2134.0,0.10206905167690261,0.04358583605834322,1.4811360921874426,0.027515155730523103,0.04091497409887183,0.28487856317600607,0.35828968855702026,122,0.2747747747747748,-0.026178552644326558,-0.09334592217975723,-0.3129349031050451,0.05038421379492275,27.220768058907105
G21,G21__mom_12_1__top10__weekly__long_short__rev20,long_short,mom_12_1,10,weekly,rev20,0.0,0.0,True,,False,1.0,0.0,True,3,0,2134.0,1.4296194426781597,0.11052279880452609,0.22260982325708714,0.5824047005646127,0.4571973853437919,0.6518128139260344,-0.39439120285722007,951.0,0.28023647080317415,0.5591354507658693,29.316095274269724,0.0,4.0,25.0,4.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0015165664640183756,0.5001329822632026,0.4986164157991843,0.9987493980623868,0.0015165664640183756,0.0,2134.0,-0.02530485519655852,-0.031135002849694088,0.29176674686023557,0.08443862303699133,0.06469340527270959,0.25473597541837584,-0.09933757944867459,122,0.2747747747747748,0.0661718235651701,0.27338787043368007,0.16513614602272098,-0.006883370111050946,17.59578497999864
G21,G21__mom_12_1__top10__weekly__long_short__rev20,long_short,mom_12_1,10,weekly,rev20,0.0,0.01,True,,False,1.0,0.0,True,3,0,2134.0,1.3296757625609161,0.10502785236989398,0.22262196556769145,0.5600967668775614,0.43489707491692986,0.6194296186438689,-0.394660031444362,965.0,0.2661223432875049,0.5591665516591647,29.31772592879129,0.0,4.0,25.0,4.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0015166907557128237,0.5001622133446344,0.4986455225889215,0.9988077359335559,0.0015166907557128237,0.05873078110302374,2134.0,-0.0302640195029519,-0.035929016324664546,0.2917690237436721,0.07947910591871463,0.059733954519485696,0.2547462573513766,-0.11880064428663277,122,0.2747747747747748,0.06586162393467788,0.27277480444111846,0.17112600814009193,-0.006886179249322832,17.59644963546662
G21,G21__mom_12_1__top10__weekly__long_short__rev20,long_short,mom_12_1,10,weekly,rev20,0.0,0.03,True,,False,1.0,0.0,True,3,0,2134.0,1.1445607164346194,0.09427660648801495,0.2226459032583723,0.5161354657430375,0.3909507969738142,0.5557919131039769,-0.3951895586039694,1354.0,0.2385604691101978,0.5592281650941752,29.320956389904904,0.0,4.0,25.0,4.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0015169358310978221,0.5002198330918248,0.498702897260727,0.9989227303525517,0.0015169358310978221,0.16682007767780216,2134.0,-0.04003841567930441,-0.0453088379923719,0.2917735150452042,0.06970401379784137,0.04995899329868319,0.2547665275469186,-0.1571572846120094,122,0.2747747747747748,0.06525446045356835,0.27156535830557826,0.18267342441839263,-0.006891717510775802,17.597751748439972
G21,G21__mom_12_1__top10__weekly__long_short__rev20,long_short,mom_12_1,10,weekly,rev20,5.0,0.0,True,,False,1.0,0.0,True,3,0,2134.0,1.1459208058399,0.0943585361060304,0.22266963237560453,0.5164486404146225,0.39127979779127897,0.5558749293105556,-0.3958924304111202,1111.0,0.23834387540080626,0.5591354507658693,29.316095274269724,0.1613217125267435,4.0,25.0,4.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0015165664640183756,0.5001329822632026,0.4986164157991843,0.9987493980623868,0.0015165664640183756,0.0,2134.0,-0.0399564337513389,-0.04523735928053241,0.2920156106113837,0.06974848208269613,0.05001130180013853,0.25475227464709294,-0.15684426687333944,122,0.2747747747747748,0.0561106766119375,0.23298845237411936,0.17128754439338312,-0.006885554742633471,17.595784979998633
