transfer_id,frequency,top_k,path_type,cost_bps,observations,terminal,cagr,annualized_volatility,sharpe,sortino,calmar,maximum_drawdown,maximum_drawdown_duration_sessions,maximum_recovery_sessions,underwater_fraction,average_drawdown,pain_index,ulcer_index,cdar_95,daily_var_95,daily_expected_shortfall_95,worst_day,worst_week,worst_month,skew,excess_kurtosis,mean_long_exposure,mdd_peak_date,mdd_trough_date,mdd_recovery_date,cumulative_l1_turnover,event_count
MONTHLY_TOP20,monthly,20,matched_static,0.0,2134,5.043828042726734,0.20960037071857984,0.20473210652095525,1.036300154195266,1.6713171482569273,0.786433587764802,-0.2665201155946366,255,175,0.8720712277413308,-0.04367077789227818,0.038084028892938,0.05532588860851855,0.15403357899040768,-0.020172600706211824,-0.029993883177228335,-0.08717413247781713,-0.11906497656841342,-0.11653929880731273,-0.3502975892780781,4.473965012573188,0.745267266671501,2020-02-19,2020-03-23,2020-07-29,71.92899124277486,499
MONTHLY_TOP20,monthly,20,matched_static,5.0,2134,4.865621387691457,0.20452619238572356,0.20471807188543648,1.0155939321683134,1.636815710424476,0.7665406867444828,-0.26681713824526565,294,214,0.8753514526710403,-0.04423896258574877,0.038724640164094985,0.0558963376352026,0.15486942440767665,-0.02017260070621186,-0.03001010397287378,-0.0871865044941651,-0.1190769163511245,-0.11685373500619234,-0.35012553685488484,4.473963411422321,0.745267266671501,2020-02-19,2020-03-23,2020-07-29,71.92899124277486,499
MONTHLY_TOP20,monthly,20,matched_static,10.0,2134,4.6936509835686655,0.199471506423184,0.20471108880385178,0.9948506007060588,1.6023353767516368,0.7467650487354529,-0.26711414354616947,297,217,0.8786316776007498,-0.04490494752440688,0.03945490937594326,0.05650731417204797,0.15570931573141022,-0.020172600706211862,-0.03002632476851926,-0.08719887651051361,-0.11908885613383646,-0.11716816329541202,-0.3499101471949238,4.473289652220693,0.745267266671501,2020-02-19,2020-03-23,2020-07-30,71.92899124277486,499
MONTHLY_TOP20,monthly,20,matched_static,20.0,2134,4.367561809739828,0.1894203394318701,0.2047182794602091,0.9532611659964056,1.5334322167610042,0.7075629685664508,-0.2677081021009944,306,226,0.8847235238987816,-0.04643875010912554,0.04108545464200048,0.05787029736063159,0.15740534724680358,-0.020172600706211786,-0.03005876635981013,-0.08722362054320987,-0.11911273569925918,-0.11779699614525163,-0.349372377054747,4.469927218781534,0.745267266671501,2020-02-19,2020-03-23,2020-07-30,71.92899124277486,499
MONTHLY_TOP20,monthly,20,naked,0.0,2134,7.472743723718573,0.26673498559737063,0.27486004652862644,1.002407220767848,1.616465990018906,0.775118121393535,-0.34412172575429534,297,217,0.880037488284911,-0.06093988250983427,0.053629381140332125,0.07579179722073595,0.20544225876013605,-0.027111858000103215,-0.040259105156067246,-0.11738217477433688,-0.1591622870091962,-0.1542059638075225,-0.3416907109275605,4.466180967373997,0.9997022675653104,2020-02-19,2020-03-23,2020-07-30,93.67886904502897,101
MONTHLY_TOP20,monthly,20,naked,5.0,2134,7.130713394689498,0.25982047713723344,0.27483943789485504,0.9823154093750073,1.5830448029345638,0.7542968450252614,-0.3444538829120146,305,225,0.8828491096532334,-0.06202139386844564,0.05475553235620974,0.07673951441119822,0.20648337015469176,-0.027111858000103475,-0.04027960269068825,-0.11738217477433699,-0.1591622870091962,-0.15459499789203734,-0.3414207760299385,4.465642516373148,0.9997022675653104,2020-02-19,2020-03-23,2020-07-30,93.67886904502897,101
MONTHLY_TOP20,monthly,20,naked,10.0,2134,6.804181162154394,0.25294033997599263,0.27482831637947125,0.9621873686049099,1.5496452717449571,0.7336153746968258,-0.3447860400697339,307,227,0.8861293345829429,-0.06310656879786081,0.05592058181666111,0.07772731112778013,0.2075233989918603,-0.027111858000103364,-0.04030010022530925,-0.11738217477433688,-0.1591622870091961,-0.15498403197655353,-0.3411069067225782,4.464432539416845,0.9997022675653104,2020-02-19,2020-03-23,2020-07-30,93.67886904502897,101
MONTHLY_TOP20,monthly,20,naked,20.0,2134,6.194861252884795,0.23928256309893925,0.27483453832829224,0.9218309143774701,1.4828851844418631,0.6926684545592978,-0.3454503543851726,337,257,0.8917525773195877,-0.06540917403407502,0.05832879952523186,0.0798096446849928,0.2096045121753634,-0.027136266664801133,-0.04034109529455125,-0.11738217477433666,-0.15916228700919588,-0.15576210014558411,-0.3403705765034304,4.459999443579531,0.9997022675653104,2020-02-19,2020-03-23,2020-07-31,93.67886904502896,101
MONTHLY_TOP20,monthly,20,p00_overlay,0.0,2134,6.376626566012519,0.24322799815378637,0.21526565654266053,1.1244710353208747,1.8139925900058813,1.0962676431716483,-0.22186917553280638,271,188,0.8687910028116214,-0.04728362868041321,0.04107959117782854,0.059349829682804285,0.16087989825609175,-0.020123913402447884,-0.03304252616786625,-0.07508596083539365,-0.1076825215905145,-0.15420596380752194,-0.18011052554796195,5.174139696779797,0.7452672666715012,2022-03-29,2022-05-11,2022-10-25,99.84264686287756,499
MONTHLY_TOP20,monthly,20,p00_overlay,5.0,2134,6.066058618191421,0.23599229569512126,0.2152206186844149,1.097244736591191,1.7683557674729051,1.0600202747681005,-0.2226299829470234,272,189,0.8706654170571696,-0.04816025183167164,0.0419314657466007,0.06031966884419811,0.1622654208294065,-0.02024148360236224,-0.03306340847779326,-0.07508596083539343,-0.10768252159051439,-0.1545949978920378,-0.18043611505480917,5.177387262956783,0.7452672666715012,2022-03-29,2022-05-11,2022-10-25,99.84264686287756,499
