cik,accession,period_end,unit,cost_of_goods_sold,gross_profit,revenue,cogs_tag,cogs_is_synthetic,identity_residual,relative_error,status
0000004127,0000004127-24-000131,2023-09-29,USD,2665100000.0,2107300000.0,4772400000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000004127,0000004127-25-000085,2023-09-29,USD,2665100000.0,2107300000.0,4772400000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000004127,0000004127-24-000131,2024-09-27,USD,2457200000.0,1720800000.0,4178000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000004127,0000004127-25-000085,2024-09-27,USD,2457200000.0,1720800000.0,4178000000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000004127,0000004127-25-000085,2025-10-03,USD,2404800000.0,1682100000.0,4086900000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000004281,0000004281-19-000031,2016-12-31,USD,,,12394000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-19-000031,2017-12-31,USD,,,12960000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-20-000038,2017-12-31,USD,,,12960000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-19-000031,2018-12-31,USD,,,14014000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-20-000038,2018-12-31,USD,,,14014000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-21-000049,2018-12-31,USD,,,6778000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-20-000038,2019-12-31,USD,,,14192000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-21-000049,2019-12-31,USD,,,7098000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-22-000004,2019-12-31,USD,,,7098000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-21-000049,2020-12-31,USD,,,5259000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-22-000004,2020-12-31,USD,,,5259000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-23-000004,2020-12-31,USD,,,5259000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-22-000004,2021-12-31,USD,,,4972000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-23-000004,2021-12-31,USD,,,4972000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-24-000007,2021-12-31,USD,,,4972000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-23-000004,2022-12-31,USD,,,5663000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-24-000007,2022-12-31,USD,,,5663000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-25-000011,2022-12-31,USD,,,5663000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-24-000007,2023-12-31,USD,,,6640000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-25-000011,2023-12-31,USD,,,6640000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-26-000012,2023-12-31,USD,,,6640000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-25-000011,2024-12-31,USD,,,7430000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-26-000012,2024-12-31,USD,,,7430000000.0,,False,,,insufficient_direct_metrics
0000004281,0000004281-26-000012,2025-12-31,USD,,,8252000000.0,,False,,,insufficient_direct_metrics
0000004447,0000950123-10-018336,2007-12-31,USD,,,32004000000.0,,False,,,insufficient_direct_metrics
0000004447,0000950123-10-018336,2008-12-31,USD,,,41063000000.0,,False,,,insufficient_direct_metrics
0000004447,0000950123-11-018415,2008-12-31,USD,,,41063000000.0,,False,,,insufficient_direct_metrics
0000004447,0000950123-10-018336,2009-12-31,USD,,,29569000000.0,,False,,,insufficient_direct_metrics
0000004447,0000950123-11-018415,2009-12-31,USD,,,29569000000.0,,False,,,insufficient_direct_metrics
0000004447,0001193125-12-081827,2009-12-31,USD,,,29569000000.0,,False,,,insufficient_direct_metrics
0000004447,0000950123-11-018415,2010-12-31,USD,,,34613000000.0,,False,,,insufficient_direct_metrics
0000004447,0001193125-12-081827,2010-12-31,USD,,,34613000000.0,,False,,,insufficient_direct_metrics
0000004447,0001193125-13-084779,2010-12-31,USD,,,34613000000.0,,False,,,insufficient_direct_metrics
0000004447,0001193125-12-081827,2011-12-31,USD,,,37871000000.0,,False,,,insufficient_direct_metrics
0000004447,0001193125-13-084779,2011-12-31,USD,,,37871000000.0,,False,,,insufficient_direct_metrics
0000004447,0001193125-14-077565,2011-12-31,USD,,,20856000000.0,,False,,,insufficient_direct_metrics
0000004447,0001193125-13-084779,2012-12-31,USD,,,38373000000.0,,False,,,insufficient_direct_metrics
0000004447,0001193125-14-077565,2012-12-31,USD,,,24086000000.0,,False,,,insufficient_direct_metrics
0000004447,0001564590-15-001040,2012-12-31,USD,,,12935000000.0,,False,,,insufficient_direct_metrics
0000004447,0001193125-14-077565,2013-12-31,USD,,,24421000000.0,,False,,,insufficient_direct_metrics
0000004447,0001564590-15-001040,2013-12-31,USD,,,14028000000.0,,False,,,insufficient_direct_metrics
0000004447,0001564590-16-013433,2013-12-31,USD,,,14028000000.0,,False,,,insufficient_direct_metrics
0000004447,0001564590-15-001040,2014-12-31,USD,,,11439000000.0,,False,,,insufficient_direct_metrics
0000004447,0001564590-16-013433,2014-12-31,USD,,,11439000000.0,,False,,,insufficient_direct_metrics
0000004447,0001564590-17-002225,2014-12-31,USD,,,11439000000.0,,False,,,insufficient_direct_metrics
0000004447,0001564590-16-013433,2015-12-31,USD,,,6561000000.0,,False,,,insufficient_direct_metrics
0000004447,0001564590-17-002225,2015-12-31,USD,,,6561000000.0,,False,,,insufficient_direct_metrics
0000004447,0001564590-18-002698,2015-12-31,USD,,,6561000000.0,,False,,,insufficient_direct_metrics
0000004447,0001564590-17-002225,2016-12-31,USD,,,4844000000.0,,False,,,insufficient_direct_metrics
0000004447,0001564590-18-002698,2016-12-31,USD,,,4844000000.0,,False,,,insufficient_direct_metrics
0000004447,0001564590-19-003671,2016-12-31,USD,,,4839000000.0,,False,,,insufficient_direct_metrics
0000004447,0001564590-18-002698,2017-12-31,USD,,,5405000000.0,,False,,,insufficient_direct_metrics
0000004447,0001564590-19-003671,2017-12-31,USD,,,5391000000.0,,False,,,insufficient_direct_metrics
0000004447,0001564590-20-005545,2017-12-31,USD,,,5391000000.0,,False,,,insufficient_direct_metrics
0000004447,0001564590-19-003671,2018-12-31,USD,,,6458000000.0,,False,,,insufficient_direct_metrics
0000004447,0001564590-20-005545,2018-12-31,USD,,,6458000000.0,,False,,,insufficient_direct_metrics
0000004447,0001628280-21-003531,2018-12-31,USD,,,6458000000.0,,False,,,insufficient_direct_metrics
0000004447,0001564590-20-005545,2019-12-31,USD,,,6456000000.0,,False,,,insufficient_direct_metrics
0000004447,0001628280-21-003531,2019-12-31,USD,,,6456000000.0,,False,,,insufficient_direct_metrics
0000004447,0001628280-22-004524,2019-12-31,USD,,,6456000000.0,,False,,,insufficient_direct_metrics
0000004447,0001628280-21-003531,2020-12-31,USD,,,4094000000.0,,False,,,insufficient_direct_metrics
0000004447,0001628280-22-004524,2020-12-31,USD,,,4094000000.0,,False,,,insufficient_direct_metrics
0000004447,0001628280-23-005059,2020-12-31,USD,,,4094000000.0,,False,,,insufficient_direct_metrics
0000004447,0001628280-22-004524,2021-12-31,USD,,,7683000000.0,,False,,,insufficient_direct_metrics
0000004447,0001628280-23-005059,2021-12-31,USD,,,7683000000.0,,False,,,insufficient_direct_metrics
0000004447,0001628280-24-006845,2021-12-31,USD,,,7683000000.0,,False,,,insufficient_direct_metrics
0000004447,0001628280-23-005059,2022-12-31,USD,,,11865000000.0,,False,,,insufficient_direct_metrics
0000004447,0001628280-24-006845,2022-12-31,USD,,,11324000000.0,,False,,,insufficient_direct_metrics
0000004447,0001628280-25-008716,2022-12-31,USD,,,11865000000.0,,False,,,insufficient_direct_metrics
0000004447,0001628280-24-006845,2023-12-31,USD,,,10511000000.0,,False,,,insufficient_direct_metrics
0000004447,0001628280-25-008716,2023-12-31,USD,,,10511000000.0,,False,,,insufficient_direct_metrics
0000004447,0001628280-25-008716,2024-12-31,USD,,,12896000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-10-000018,2007-12-31,USD,,,13380000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-10-000018,2008-12-31,USD,,,14440000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-11-000023,2008-12-31,USD,,,14440000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-10-000018,2009-12-31,USD,,,13489000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-11-000023,2009-12-31,USD,,,13489000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-12-000013,2009-12-31,USD,,,13489000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-11-000023,2010-12-31,USD,,,14427000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-12-000013,2010-12-31,USD,,,14427000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-13-000025,2010-12-31,USD,,,14427000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-12-000013,2011-12-31,USD,,,15116000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-13-000025,2011-12-31,USD,,,15116000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-14-000019,2011-12-31,USD,,,15116000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-13-000025,2012-12-31,USD,,,14945000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-14-000019,2012-12-31,USD,,,14945000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-15-000008,2012-12-31,USD,,,14945000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-14-000019,2013-12-31,USD,,,15357000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-15-000008,2013-12-31,USD,,,15357000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-16-000056,2013-12-31,USD,,,14813500000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-15-000008,2014-12-31,USD,,,17020000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-16-000056,2014-12-31,USD,,,16378600000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-17-000019,2014-12-31,USD,,,16378600000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-16-000056,2015-12-31,USD,,,16453200000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-17-000019,2015-12-31,USD,,,16453200000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-18-000009,2015-12-31,USD,,,16453200000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-17-000019,2016-12-31,USD,,,16380100000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-18-000009,2016-12-31,USD,,,16380100000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-19-000009,2016-12-31,USD,,,16380100000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-18-000009,2017-12-31,USD,,,15424900000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-19-000009,2017-12-31,USD,,,15424900000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-20-000007,2017-12-31,USD,,,15424900000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-19-000009,2018-12-31,USD,,,16195700000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-20-000007,2018-12-31,USD,,,16195700000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-21-000010,2018-12-31,USD,,,16195700000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-20-000007,2019-12-31,USD,,,15561400000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-21-000010,2019-12-31,USD,,,15561400000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-22-000024,2019-12-31,USD,,,15561400000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-21-000010,2020-12-31,USD,,,14918500000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-22-000024,2020-12-31,USD,,,14918500000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-23-000011,2020-12-31,USD,,,14918500000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-22-000024,2021-12-31,USD,,,16792000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-23-000011,2021-12-31,USD,,,16792000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-24-000020,2021-12-31,USD,,,16792000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-23-000011,2022-12-31,USD,,,19639500000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-24-000020,2022-12-31,USD,,,19639500000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-25-000027,2022-12-31,USD,,,19391700000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-24-000020,2023-12-31,USD,,,18982300000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-25-000027,2023-12-31,USD,,,19454800000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-26-000013,2023-12-31,USD,,,19456000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-25-000027,2024-12-31,USD,,,19969700000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-26-000013,2024-12-31,USD,,,19970000000.0,,False,,,insufficient_direct_metrics
0000004904,0000004904-26-000013,2025-12-31,USD,,,21702000000.0,,False,,,insufficient_direct_metrics
0000004962,0000950123-11-019072,2008-12-31,USD,,,28365000000.0,,False,,,insufficient_direct_metrics
0000004962,0000950123-11-019072,2009-12-31,USD,,,24523000000.0,,False,,,insufficient_direct_metrics
0000004962,0000950123-11-019072,2010-12-31,USD,,,27819000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-20-000030,2017-12-31,USD,,,24780000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-20-000030,2018-12-31,USD,,,26607000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-21-000013,2018-12-31,USD,,,26607000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-20-000030,2019-12-31,USD,,,28159000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-21-000013,2019-12-31,USD,,,28159000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-22-000008,2019-12-31,USD,,,28159000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-21-000013,2020-12-31,USD,,,21974000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-22-000008,2020-12-31,USD,,,21974000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-23-000006,2020-12-31,USD,,,21974000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-22-000008,2021-12-31,USD,,,27716000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-23-000006,2021-12-31,USD,,,27716000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-24-000013,2021-12-31,USD,,,27716000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-23-000006,2022-12-31,USD,,,34219000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-24-000013,2022-12-31,USD,,,34219000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-25-000016,2022-12-31,USD,,,34219000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-24-000013,2023-12-31,USD,,,37218000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-25-000016,2023-12-31,USD,,,37218000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-26-000080,2023-12-31,USD,,,37218000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-25-000016,2024-12-31,USD,,,38825000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-26-000080,2024-12-31,USD,,,38825000000.0,,False,,,insufficient_direct_metrics
0000004962,0000004962-26-000080,2025-12-31,USD,,,41304000000.0,,False,,,insufficient_direct_metrics
0000004977,0001193125-10-043173,2007-12-31,USD,,,15393000000.0,,False,,,insufficient_direct_metrics
0000004977,0001193125-10-043173,2008-12-31,USD,,,16554000000.0,,False,,,insufficient_direct_metrics
0000004977,0001193125-11-047639,2008-12-31,USD,,,16554000000.0,,False,,,insufficient_direct_metrics
0000004977,0001193125-10-043173,2009-12-31,USD,,,18254000000.0,,False,,,insufficient_direct_metrics
0000004977,0001193125-11-047639,2009-12-31,USD,,,18254000000.0,,False,,,insufficient_direct_metrics
0000004977,0001193125-12-081967,2009-12-31,USD,,,18254000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-13-000030,2010-12-31,USD,,,20732000000.0,,False,,,insufficient_direct_metrics
0000004977,0001193125-11-047639,2010-12-31,USD,,,20732000000.0,,False,,,insufficient_direct_metrics
0000004977,0001193125-12-081967,2010-12-31,USD,,,20732000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-13-000030,2011-12-31,USD,,,22171000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-14-000052,2011-12-31,USD,,,22171000000.0,,False,,,insufficient_direct_metrics
0000004977,0001193125-12-081967,2011-12-31,USD,,,22171000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-13-000030,2012-12-31,USD,,,25364000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-14-000052,2012-12-31,USD,,,25364000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-15-000071,2012-12-31,USD,,,25364000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-14-000052,2013-12-31,USD,,,23939000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-15-000071,2013-12-31,USD,,,23939000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-16-000259,2013-12-31,USD,,,23939000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-15-000071,2014-12-31,USD,,,22728000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-16-000259,2014-12-31,USD,,,22728000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-17-000064,2014-12-31,USD,,,22728000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-16-000259,2015-12-31,USD,,,20872000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-17-000064,2015-12-31,USD,,,20872000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-18-000054,2015-12-31,USD,,,20872000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-17-000064,2016-12-31,USD,,,22559000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-18-000054,2016-12-31,USD,,,22559000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-19-000049,2016-12-31,USD,,,22559000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-18-000054,2017-12-31,USD,,,21667000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-19-000049,2017-12-31,USD,,,21667000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-20-000044,2017-12-31,USD,,,21667000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-19-000049,2018-12-31,USD,,,21758000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-20-000044,2018-12-31,USD,,,21758000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-21-000047,2018-12-31,USD,,,21758000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-20-000044,2019-12-31,USD,,,22307000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-21-000047,2019-12-31,USD,,,22307000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-22-000058,2019-12-31,USD,,,22307000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-21-000047,2020-12-31,USD,,,22147000000.0,,False,,,insufficient_direct_metrics
0000004977,0000004977-22-000058,2020-12-31,USD,,,22147000000.0,,False,,,insufficient_direct_metrics
