group_id,strategy_id,portfolio_mode,signal,top_n,frequency,variant_id,cost_bps,borrow_fee_annual,valid_scenario,invalid_reason,is_primary_scenario,target_gross_exposure,target_net_exposure,collateralized_total_return,signed_skipped_rebalance_count,terminal_last_close_count,observations,total_return,cagr,annualized_volatility,sharpe_zero_rf,sharpe_excess_rf,sortino,max_drawdown,max_drawdown_duration,calmar,average_l1_turnover,annualized_l1_turnover,total_cost,corporate_action_events_applied,valuation_fallback_count,valuation_fallback_sid_count,unfilled_execution_count,skipped_signed_rebalance_count,average_target_risk_allocation,minimum_target_risk_allocation,maximum_target_risk_allocation,below_full_investment_fraction,leveraged_rebalance_fraction,average_actual_risky_weight,average_long_exposure,average_short_exposure,average_gross_exposure,average_net_exposure,total_short_borrow_fee,relative_observations,annualized_excess_return,geometric_excess_return,beta,annualized_alpha_zero_rf,annualized_alpha_excess_rf,tracking_error,information_ratio
G00,G00__mom_12_1__top20__monthly__long_short,long_short,mom_12_1,20,monthly,base,10.0,0.0,True,,False,1.0,0.0,True,0,0,2134.0,0.4619644373260967,0.04586847836723296,0.19496394614687887,0.3284108476380036,0.1855046404104154,0.2483335221619782,-0.44039477862202847,1514.0,0.10415309307424796,0.7082932655068768,8.531382425767928,0.06649336250520332,7.0,33.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0010600672005281894,0.5039827941342455,0.5050428613347737,1.0090256554690191,-0.0010600672005281894,0.0,2134.0,-0.09092558784039709,-0.0875420464994635,-0.025093980046300018,0.06791668395046668,0.0393707882941014,0.27691397557746156,-0.3283531921810221
G00,G00__mom_12_1__top20__monthly__long_short,long_short,mom_12_1,20,monthly,base,10.0,0.01,True,,False,1.0,0.0,True,0,0,2134.0,0.40117498193335654,0.04063638309539397,0.19500597983194934,0.3026624433563097,0.15978192204005842,0.21368666433357703,-0.44583779198332874,1524.0,0.09114611597778927,0.7084769683082811,8.533595123428332,0.06517878444245984,7.0,33.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0010608764505530255,0.5040936452428268,0.5051545216933798,1.0092481669362066,-0.0010608764505530255,0.03838537332876836,2134.0,-0.09593287632831463,-0.09210673799080199,-0.025124672984962328,0.06291415145195105,0.034367426782898086,0.27694765230392265,-0.3463935351329059
G00,G00__mom_12_1__top20__monthly__long_short,long_short,mom_12_1,20,monthly,base,10.0,0.03,True,,False,1.0,0.0,True,0,0,2134.0,0.2886058167368264,0.030395306090399865,0.1950889022088348,0.25192081883090917,0.10909092390418514,0.14560930951473092,-0.45641727960901624,1532.0,0.06659543240001255,0.7088423107830273,8.537995668400624,0.06269235273796207,7.0,33.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0010624740546557236,0.5043122932697092,0.5053747673243648,1.0096870605940738,-0.0010624740546557236,0.10951414156177679,2134.0,-0.10580690666407085,-0.10104146770003526,-0.025185185781711167,0.05304949780779103,0.024501138753778854,0.27701409018434436,-0.38195496335099643
G00,G00__mom_12_1__top20__monthly__long_short,long_short,mom_12_1,20,monthly,base,20.0,0.0,True,,False,1.0,0.0,True,0,0,2134.0,0.3599560630221339,0.03697359713407056,0.1949932360347277,0.2845839939579897,0.14169056641802502,0.18934802592319563,-0.44982320497626327,1529.0,0.08219584211095027,0.7082932655068768,8.531382425767928,0.12842481622324983,7.0,33.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0010600672005281876,0.5039827941342455,0.5050428613347737,1.0090256554690191,-0.0010600672005281876,0.0,2134.0,-0.09946190874778785,-0.09530230057970188,-0.02512305739736529,0.05938486869093922,0.030838235622078877,0.2769384644035612,-0.3591480474263396
G00,G00__mom_12_1__top20__monthly__long_short,long_short,mom_12_1,20,monthly,base,20.0,0.01,True,,False,1.0,0.0,True,0,0,2134.0,0.30338370357151945,0.03178371126820534,0.19503528674377624,0.2588384025947654,0.1159706468723378,0.15482362535556593,-0.455177897897199,1531.0,0.06982700920900958,0.7084769683082811,8.533595123428332,0.12591983497690598,7.0,33.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.001060876450553025,0.5040936452428268,0.5051545216933798,1.0092481669362068,-0.001060876450553025,0.03701820405742572,2134.0,-0.1044712405829726,-0.09983016687840073,-0.025153706807970327,0.054380286100315776,0.02583282530450861,0.27697214879840526,-0.37719041801207315
G00,G00__mom_12_1__top20__monthly__long_short,long_short,mom_12_1,20,monthly,base,20.0,0.03,True,,False,1.0,0.0,True,0,0,2134.0,0.19862623083191444,0.02162524857959336,0.1951182423753024,0.20810214753252781,0.06528499010318774,0.086986816910685,-0.465585708610161,1537.0,0.04644740630924384,0.7088423107830273,8.537995668400624,0.12118059989025669,7.0,33.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.00106247405465572,0.504312293269709,0.5053747673243648,1.009687060594074,-0.00106247405465572,0.10567068760846454,2134.0,-0.11434933739227096,-0.10869282051725128,-0.02521413509590442,0.04451155288764633,0.01596246020904586,0.27703860176508344,-0.4127559721415075
G00,G00__mom_12_1__top20__weekly__long_only,long_only,mom_12_1,20,weekly,base,0.0,0.0,True,,False,1.0,1.0,True,1,0,2134.0,4.295743205175111,0.21755097391292733,0.2951118946126766,0.815537319223331,0.7211115979676717,1.0030631102265972,-0.38986393026269484,379.0,0.5580177006022049,0.18135030554061884,9.50839877522435,0.0,4.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9997024854786296,0.9997024854786296,0.0,0.9997024854786296,0.9997024854786296,0.0,2134.0,0.08572090074999682,0.062240705134900154,1.171416638351024,0.059159230514454306,0.06394524140357562,0.1940224900870032,0.4418090949742889
G00,G00__mom_12_1__top20__weekly__long_only,long_only,mom_12_1,20,weekly,base,5.0,0.0,True,,False,1.0,1.0,True,1,0,2134.0,4.086742385389207,0.2117753820730548,0.29512264564584634,0.7994000450229394,0.7049775654892564,0.9798861278790544,-0.39012497995447637,381.0,0.542839840960112,0.18135030554061884,9.50839877522435,0.06060722093298936,4.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9997024854786296,0.9997024854786296,0.0,0.9997024854786296,0.9997024854786296,0.0,2134.0,0.08096719356323488,0.05720184525961825,1.1714810471642434,0.054395542933295134,0.05918335022804938,0.19402661910260147,0.4172994094197939
G00,G00__mom_12_1__top20__weekly__long_only,long_only,mom_12_1,20,weekly,base,10.0,0.0,True,,True,1.0,1.0,True,1,0,2134.0,3.885931894227567,0.20602549509172818,0.2951378470344054,0.7832521357481781,0.6888343211117015,0.9567326859494552,-0.39038598182044815,382.0,0.5277481894482736,0.18135030554061884,9.50839877522435,0.11835870536543058,4.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9997024854786296,0.9997024854786296,0.0,0.9997024854786296,0.9997024854786296,0.0,2134.0,0.07621348637647339,0.052185411342393,1.1715454559774638,0.04963185535213624,0.054421459052523276,0.19403751783918158,0.3927770630401446
G00,G00__mom_12_1__top20__weekly__long_only,long_only,mom_12_1,20,weekly,base,20.0,0.0,True,,False,1.0,1.0,True,1,0,2134.0,3.5076194266038847,0.19460240747463686,0.2951815979261647,0.7509273484986642,0.6565231304583826,0.9104981895110613,-0.3909078420961397,396.0,0.49782170250443947,0.18135030554061884,9.50839877522435,0.2257855821433028,4.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9997024854786296,0.9997024854786296,0.0,0.9997024854786296,0.9997024854786296,0.0,2134.0,0.06670607200294995,0.042219447776856656,1.1716742736039023,0.04010448018981831,0.044897676701471205,0.19407961920495317,0.34370467273282623
G00,G00__mom_12_1__top20__weekly__long_short,long_short,mom_12_1,20,weekly,base,0.0,0.0,True,,False,1.0,0.0,True,7,0,2134.0,0.5130133735346449,0.05011603518641694,0.19463898781154193,0.3495603391374913,0.20643028392448068,0.27402883860637584,-0.5031129273369235,1531.0,0.09961190115247298,0.19927621677615925,10.448274293650847,0.0,7.0,29.0,5.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0002634806968825554,0.500660960712728,0.5003974800158455,1.0010584407285736,0.0002634806968825554,0.0,2134.0,-0.08691579206456304,-0.08383630616712404,-0.06988139525878848,0.07886646271173496,0.04907869052402328,0.2825829129520488,-0.3075762478225698
G00,G00__mom_12_1__top20__weekly__long_short,long_short,mom_12_1,20,weekly,base,0.0,0.01,True,,False,1.0,0.0,True,7,0,2134.0,0.4505687483895231,0.044902462033456825,0.19465196131218385,0.32397820709232544,0.18085126815636018,0.23984071091427125,-0.5083180982820561,1532.0,0.08833535966004755,0.19929315922501548,10.449162605139891,0.0,7.0,29.0,5.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,0.00026353274991720453,0.5006909835051018,0.5004274507551845,1.0011184342602866,0.00026353274991720453,0.038239649802652445,2134.0,-0.09189086922041767,-0.0883848382129525,-0.06990870833418326,0.07389561782241369,0.04410709175880234,0.28259540800086674,-0.32516759515121296
G00,G00__mom_12_1__top20__weekly__long_short,long_short,mom_12_1,20,weekly,base,0.0,0.03,True,,False,1.0,0.0,True,7,0,2134.0,0.33493296013667573,0.03470195220312844,0.19467753669091606,0.27356618679027994,0.1304453887146186,0.17266292330153526,-0.522000228054554,1559.0,0.06647880659450929,0.1993269943530778,10.450936618639723,0.0,7.0,29.0,5.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,0.00026363543734649096,0.5007501646960414,0.5004865292586947,1.001236693954736,0.00026363543734649096,0.10910518074481362,2134.0,-0.10169667128708496,-0.09728417547854482,-0.06996254338409946,0.06409815770467706,0.034308145726351796,0.2826200391705918,-0.35983531665176793
G00,G00__mom_12_1__top20__weekly__long_short,long_short,mom_12_1,20,weekly,base,5.0,0.0,True,,False,1.0,0.0,True,7,0,2134.0,0.447528569518322,0.044643614276250077,0.19468188022892516,0.3226902183064419,0.17958499405185654,0.23810457914381863,-0.5085779765609088,1532.0,0.08778125741530891,0.19927621677615925,10.448274293650847,0.04012582438427524,7.0,29.0,5.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0002634806968825559,0.500660960712728,0.5003974800158455,1.0010584407285734,0.0002634806968825559,0.0,2134.0,-0.09213192422196322,-0.08861066746366106,-0.0697209761843493,0.07362547299910714,0.04384221232407642,0.282591556109917,-0.3260250429638723
G00,G00__mom_12_1__top20__weekly__long_short,long_short,mom_12_1,20,weekly,base,5.0,0.01,True,,False,1.0,0.0,True,7,0,2134.0,0.38778139232105713,0.03945674859795467,0.1946948657324516,0.29711376042500803,0.1540116529547255,0.20399995154902512,-0.515564937718956,1535.0,0.07653109377942857,0.19929315922501548,10.449162605139891,0.03933719339287342,7.0,29.0,5.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,0.00026353274991720464,0.5006909835051018,0.5004274507551846,1.0011184342602863,0.00026353274991720464,0.03740031155550666,2134.0,-0.09710733896013293,-0.09313589882858968,-0.06974834012789091,0.06865429840968663,0.03887028246392446,0.2826040676427647,-0.3436162110832912
G00,G00__mom_12_1__top20__weekly__long_short,long_short,mom_12_1,20,weekly,base,5.0,0.03,True,,False,1.0,0.0,True,7,0,2134.0,0.2771412631909662,0.029308487525477878,0.19472046468590118,0.24671287009391393,0.10361690439152305,0.13698615921312798,-0.5290470757139094,1563.0,0.05539863817587172,0.19932699435307782,10.450936618639725,0.03784598695870568,7.0,29.0,5.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0002636354373464892,0.5007501646960414,0.5004865292586947,1.001236693954736,0.0002636354373464892,0.10674592677232297,2134.0,-0.10691381794466438,-0.10198965216499326,-0.06980227461899662,0.05885617678288227,0.02907067219635856,0.2826287311380786,-0.3782836143874966
G00,G00__mom_12_1__top20__weekly__long_short,long_short,mom_12_1,20,weekly,base,10.0,0.0,True,,False,1.0,0.0,True,7,0,2134.0,0.38486059622683544,0.03919816788754815,0.1947318002917247,0.2958212587141993,0.1527460049828918,0.20227717362075806,-0.5158222349616537,1535.0,0.07599162120349882,0.19927621677615925,10.448274293650847,0.07855706626933237,7.0,29.0,5.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,0.00026348069688255434,0.500660960712728,0.5003974800158455,1.0010584407285736,0.00026348069688255434,0.0,2134.0,-0.09734805637936358,-0.09336149509687022,-0.0695605571099086,0.06838448328647892,0.03860573412412918,0.2826050479361648,-0.3444667994796494
G00,G00__mom_12_1__top20__weekly__long_short,long_short,mom_12_1,20,weekly,base,10.0,0.01,True,,True,1.0,0.0,True,7,0,2134.0,0.32769506159310113,0.03403788038499922,0.19474479787953664,0.27025139837650575,0.12717926200107404,0.16825670850147545,-0.5227070469433286,1559.0,0.06511846470034213,0.19929315922501548,10.449162605139891,0.07702610379082715,7.0,29.0,5.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,0.000263532749917206,0.5006909835051018,0.5004274507551845,1.0011184342602863,0.000263532749917206,0.036585699555464764,2134.0,-0.10232380869984892,-0.09786353858650942,-0.06958797192159695,0.06341297899695861,0.0336334731690457,0.28261757612003374,-0.3620574845507479
G00,G00__mom_12_1__top20__weekly__long_short,long_short,mom_12_1,20,weekly,base,10.0,0.03,True,,False,1.0,0.0,True,7,0,2134.0,0.22183609959988226,0.023941615148431517,0.19477042058050953,0.2198634573128088,0.0767974637486384,0.10140821325560674,-0.5359920590629144,1570.0,0.04466785420345429,0.19932699435307782,10.450936618639725,0.07413074220160745,7.0,29.0,5.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0002636354373464912,0.5007501646960414,0.5004865292586947,1.001236693954736,0.0002636354373464912,0.10445565918551489,2134.0,-0.11213096460224298,-0.10667192865304741,-0.06964200585389478,0.05361419586108844,0.023833198666366254,0.28264227227861516,-0.3967239708988388
G00,G00__mom_12_1__top20__weekly__long_short,long_short,mom_12_1,20,weekly,base,20.0,0.0,True,,False,1.0,0.0,True,7,0,2134.0,0.2674985802816039,0.028387696685375552,0.19485270098791305,0.2420984760283364,0.09909854164138247,0.13092256027873378,-0.529998104756874,1563.0,0.05356188339276767,0.19927621677615925,10.448274293650847,0.1506268240410708,7.0,29.0,5.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,0.000263480696882555,0.500660960712728,0.5003974800158456,1.0010584407285736,0.000263480696882555,0.0,2134.0,-0.10778032069416481,-0.10279298732896336,-0.06923971896102896,0.057902503861222254,0.028132777724234427,0.28264657456691944,-0.38132540915915736
G00,G00__mom_12_1__top20__weekly__long_short,long_short,mom_12_1,20,weekly,base,20.0,0.01,True,,False,1.0,0.0,True,7,0,2134.0,0.21516846912471088,0.023280179998728556,0.1948657229844954,0.21654457145047049,0.07354775575257919,0.09707251966593132,-0.5366829901152061,1570.0,0.04337789799101171,0.19929315922501548,10.449162605139891,0.14774104469185456,7.0,29.0,5.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0002635327499172058,0.5006909835051018,0.5004274507551846,1.0011184342602863,0.0002635327499172058,0.035027416966972244,2134.0,-0.11275674817928,-0.10724899142485349,-0.06926723550901123,0.05293034017150378,0.023159854579289253,0.2826591365503983,-0.3989142171570152
G00,G00__mom_12_1__top20__weekly__long_short,long_short,mom_12_1,20,weekly,base,20.0,0.03,True,,False,1.0,0.0,True,7,0,2134.0,0.11826458735473433,0.013287152286265203,0.19489139369103436,0.16618796819364598,0.023197297795406583,0.030558749889602846,-0.5495821877034137,1570.0,0.02417682483813634,0.19932699435307782,10.450936618639725,0.14228156018297428,7.0,29.0,5.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0002636354373464896,0.5007501646960414,0.5004865292586947,1.0012366939547361,0.0002636354373464896,0.10007308817562519,2134.0,-0.12256525791740269,-0.11596731290063408,-0.06932146832369053,0.04313023401749821,0.013358251606379079,0.28268389904186336,-0.43357707436761983
G00,G00__mom_12_1__top50__monthly__long_only,long_only,mom_12_1,50,monthly,base,0.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,2.642615490681319,0.1649203500726406,0.2403462360679113,0.755931606461402,0.6399670303518235,0.8897740261144271,-0.36067130497450905,422.0,0.4572594154234049,0.6335458172823274,7.631050462710845,0.0,7.0,8.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9992845236218953,0.9992845236218953,0.0,0.9992845236218953,0.9992845236218953,0.0,2134.0,0.02673145368442388,0.01632362061224897,1.072111931737609,0.015557431318287088,0.017567754294276382,0.12503311080299245,0.21379499808289268
G00,G00__mom_12_1__top50__monthly__long_only,long_only,mom_12_1,50,monthly,base,5.0,0.0,True,,True,1.0,1.0,True,0,0,2134.0,2.5267815479085516,0.1604832936845364,0.24033770893084389,0.7400632472767905,0.6240948309730988,0.8671667054370893,-0.36086152501184177,530.0,0.44472264999509187,0.6335458172823274,7.631050462710845,0.049866448624025714,7.0,8.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9992845236218953,0.9992845236218953,0.0,0.9992845236218953,0.9992845236218953,0.0,2134.0,0.022911242661080758,0.012452553192972482,1.0720774307937904,0.011742566349453845,0.0137519210626996,0.12502688011872262,0.18325053491956908
G00,G00__mom_12_1__top50__monthly__long_only,long_only,mom_12_1,50,monthly,base,10.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,2.4145940802412347,0.15606165808987105,0.24033427929983997,0.7241784018414773,0.6082086064072918,0.8445697292296286,-0.36105174504917414,534.0,0.4322418053085879,0.6335458172823274,7.631050462710845,0.09788752186875264,7.0,8.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9992845236218953,0.9992845236218953,0.0,0.9992845236218953,0.9992845236218953,0.0,2134.0,0.01909103163773766,0.008594939497478136,1.0720429298499705,0.00792770138062085,0.009936087831123062,0.1250304484423739,0.15269105946250086
G00,G00__mom_12_1__top50__monthly__long_only,long_only,mom_12_1,50,monthly,base,20.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,2.2007075648280514,0.14726445538783683,0.24034271310456093,0.6923632927951544,0.5763981228745266,0.7994111576324263,-0.36143218512383934,550.0,0.4074469885336273,0.6335458172823274,7.631050462710845,0.18864319992351533,7.0,8.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9992845236218953,0.9992845236218953,0.0,0.9992845236218953,0.9992845236218953,0.0,2134.0,0.011450609591051196,0.0009199041177360378,1.0719739279623315,0.00029797144295442245,0.0023044213679694944,0.12506697645523895,0.0915558200541398
G00,G00__mom_12_1__top50__monthly__long_short,long_short,mom_12_1,50,monthly,base,0.0,0.0,True,,False,1.0,0.0,True,1,0,2134.0,0.4741172995021463,0.04689139066766179,0.14762721656535122,0.3848675333525557,0.19613394008001347,0.2603147289085039,-0.3175669111812114,1456.0,0.1476583013426875,0.62811538071858,7.565640930642165,0.0,18.0,43.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.000885579639112377,0.5029366594788616,0.503822239117974,1.0067588985968354,-0.000885579639112377,0.0,2134.0,-0.09813693995813338,-0.0866496164439038,-0.04072886694742255,0.0631280179502075,0.03413712588345919,0.2482249621264309,-0.39535483908402547
G00,G00__mom_12_1__top50__monthly__long_short,long_short,mom_12_1,50,monthly,base,0.0,0.01,True,,False,1.0,0.0,True,1,0,2134.0,0.4129538665556254,0.04166561332049579,0.14765850447052614,0.35092297811750195,0.16222170906559827,0.21502931488520904,-0.3239096099570158,1500.0,0.12863345834668194,0.6282784416010694,7.567604996679421,0.0,18.0,43.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0008861455032892606,0.5030488180004455,0.5039349635037348,1.0069837815041802,-0.0008861455032892606,0.04293425587220108,2134.0,-0.10313710052017015,-0.09120879592226984,-0.04075771425781647,0.05813232739034342,0.029140650087256092,0.24824785023636664,-0.4154601960176865
