factor_id,frequency,state_id,state_bin,episode_id,start_signal,end_signal,observations,relative_log_contribution,episode_relative_mdd
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,low,36,2024-12-31,2025-02-28,3,0.01238513879598642,-0.03573548492472922
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,low,38,2025-05-30,2025-11-28,7,0.08001461022617046,-0.030065426816584973
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,mid,1,2017-12-29,2018-01-31,2,-0.01133135075784178,-0.02357177943694244
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,mid,3,2018-03-29,2018-03-29,1,0.018849451303084415,0.0
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,mid,5,2018-05-31,2018-05-31,1,0.04951116358108325,0.0
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,mid,7,2018-11-30,2018-12-31,2,0.07736742443806134,0.0
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,mid,9,2019-02-28,2019-02-28,1,-0.007420677520005171,0.0
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,mid,12,2019-06-28,2019-07-31,2,-0.08576797211211497,-0.07260641777561183
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,mid,14,2019-11-29,2019-11-29,1,0.039603266149620134,0.0
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,mid,17,2020-07-31,2020-07-31,1,0.017927307783050364,0.0
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,mid,22,2022-07-29,2022-07-29,1,0.004285699624162965,0.0
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,mid,24,2022-09-30,2022-09-30,1,-0.0019699578271444446,0.0
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,mid,27,2023-08-31,2023-08-31,1,-0.04325146243457504,0.0
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,mid,29,2023-12-29,2024-02-29,3,-0.023958803212061314,-0.02438310860279347
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,mid,31,2024-04-30,2024-04-30,1,0.006945045162120057,0.0
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,mid,33,2024-08-30,2024-08-30,1,-0.04109224456355913,0.0
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,mid,35,2024-10-31,2024-11-29,2,-0.04971153086419374,0.0
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,mid,39,2025-12-31,2025-12-31,1,-0.03179848642157349,0.0
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,mid,41,2026-04-30,2026-04-30,1,0.008342815853198342,0.0
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,high,4,2018-04-30,2018-04-30,1,0.01999501989605917,0.0
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,high,8,2019-01-31,2019-01-31,1,0.001606809668022298,0.0
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,high,10,2019-03-29,2019-03-29,1,0.006945802029818766,0.0
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,high,16,2020-06-30,2020-06-30,1,-0.00893488554997926,0.0
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,high,19,2020-10-30,2021-05-28,8,0.1372121891046809,-0.04676180474325986
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,high,21,2022-01-31,2022-06-30,6,-0.10574559344324531,-0.12675758882702093
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,high,25,2022-10-31,2023-02-28,5,0.027071663276669166,-0.043080883501109946
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,high,34,2024-09-30,2024-09-30,1,-0.04356303444290164,0.0
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,high,37,2025-03-31,2025-04-30,2,0.0020752836827920666,-0.020124063029339556
XS007_ST_REV_21,monthly,MKT_BREADTH_RSP63,high,40,2026-01-30,2026-03-31,3,-0.008026155416471087,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,low,5,2019-04-30,2019-04-30,1,6.844665873544098e-05,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,low,10,2019-10-31,2019-12-31,3,0.06382011310224453,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,low,13,2020-08-31,2020-08-31,1,-0.003869654426968634,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,low,15,2020-11-30,2020-12-31,2,0.013305689652161216,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,low,17,2021-03-31,2021-03-31,1,-0.047890464001456794,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,low,19,2021-06-30,2021-06-30,1,-0.06711097031700729,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,low,21,2021-08-31,2021-08-31,1,0.031141845644262853,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,low,23,2021-10-29,2021-10-29,1,-0.05740437521150897,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,low,28,2023-06-30,2023-07-31,2,-0.03700994763437403,-0.010555184165520148
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,low,31,2023-11-30,2023-12-29,2,-0.006991292993941626,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,low,33,2024-02-29,2024-03-28,2,-0.060779718054426966,-0.04878897276613836
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,low,36,2024-06-28,2024-06-28,1,-0.011862981508349937,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,low,38,2024-08-30,2024-09-30,2,-0.08465527900646078,-0.042627795234633115
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,low,40,2024-11-29,2024-11-29,1,0.017947354905788755,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,low,43,2025-06-30,2025-06-30,1,9.468304514704574e-06,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,low,45,2025-09-30,2025-09-30,1,-0.019517371965870868,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,low,48,2026-04-30,2026-04-30,1,0.008342815853198342,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,mid,1,2017-12-29,2017-12-29,1,0.012522687457189825,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,mid,3,2018-07-31,2018-09-28,3,-0.03799905272534991,-0.030223271478277747
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,mid,7,2019-06-28,2019-07-31,2,-0.08576797211211497,-0.07260641777561183
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,mid,9,2019-09-30,2019-09-30,1,0.026639137556898076,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,mid,12,2020-07-31,2020-07-31,1,0.017927307783050364,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,mid,18,2021-04-30,2021-05-28,2,0.07623837838611444,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,mid,20,2021-07-30,2021-07-30,1,0.007879921795617053,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,mid,25,2021-12-31,2021-12-31,1,-0.0875864598985032,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,mid,27,2023-04-28,2023-05-31,2,0.022388391281816293,-0.009015189878753271
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,mid,29,2023-08-31,2023-08-31,1,-0.04325146243457504,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,mid,32,2024-01-31,2024-01-31,1,-0.013924921582477108,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,mid,35,2024-05-31,2024-05-31,1,-0.0015149749202818148,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,mid,37,2024-07-31,2024-07-31,1,-0.01144322594526305,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,mid,39,2024-10-31,2024-10-31,1,-0.0676588857699825,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,mid,41,2024-12-31,2025-02-28,3,0.01238513879598642,-0.03573548492472922
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,mid,44,2025-07-31,2025-08-29,2,0.10533380242013314,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,mid,46,2025-10-31,2026-02-27,5,-0.06918606018978696,-0.12406692973145772
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,high,2,2018-01-31,2018-06-29,6,0.1329941243991489,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,high,4,2018-10-31,2019-03-29,6,0.07317799648587883,-0.007393212271485483
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,high,6,2019-05-31,2019-05-31,1,0.08011206528981345,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,high,8,2019-08-30,2019-08-30,1,0.05443946381686795,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,high,11,2020-01-31,2020-06-30,6,-0.06555123920370184,-0.2800353846775522
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,high,14,2020-09-30,2020-10-30,2,-0.02824484466628746,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,high,16,2021-01-29,2021-02-26,2,0.0908321488313685,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,high,22,2021-09-30,2021-09-30,1,0.02908032245544804,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,high,24,2021-11-30,2021-11-30,1,0.0038727242268044373,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,high,26,2022-01-31,2023-03-31,15,-0.1282508455451152,-0.178078920209657
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,high,30,2023-09-29,2023-10-31,2,-0.05593243484614423,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,high,34,2024-04-30,2024-04-30,1,0.006945045162120057,0.0
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,high,42,2025-03-31,2025-05-30,3,-0.0008643625515451121,-0.02300032197441393
XS007_ST_REV_21,monthly,MKT_DD252_SEVERITY,high,47,2026-03-31,2026-03-31,1,0.026489776053473052,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,low,1,2017-12-29,2017-12-29,1,0.012522687457189825,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,low,5,2018-07-31,2018-09-28,3,-0.03799905272534991,-0.030223271478277747
XS007_ST_REV_21,monthly,MKT_LOG_RV21,low,8,2019-04-30,2019-04-30,1,6.844665873544098e-05,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,low,11,2019-07-31,2019-07-31,1,-0.07537722722945431,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,low,13,2019-09-30,2019-09-30,1,0.026639137556898076,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,low,15,2019-11-29,2019-12-31,2,0.07376244844875952,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,low,19,2020-08-31,2020-08-31,1,-0.003869654426968634,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,low,21,2020-12-31,2020-12-31,1,0.01991378952845671,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,low,25,2021-06-30,2021-06-30,1,-0.06711097031700729,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,low,27,2021-08-31,2021-08-31,1,0.031141845644262853,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,low,31,2023-07-31,2023-07-31,1,-0.010611285242579642,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,low,33,2023-12-29,2023-12-29,1,0.0007264957229183935,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,low,35,2024-03-28,2024-03-28,1,-0.05001934070192437,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,low,37,2024-05-31,2024-06-28,2,-0.013377956428631751,-0.011792893766845114
XS007_ST_REV_21,monthly,MKT_LOG_RV21,low,42,2025-06-30,2025-07-31,2,0.03141597461960301,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,low,44,2025-09-30,2025-09-30,1,-0.019517371965870868,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,low,47,2025-12-31,2025-12-31,1,-0.03179848642157349,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,2,2018-01-31,2018-01-31,1,-0.023854038215031605,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,4,2018-05-31,2018-06-29,2,0.09813629765554871,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,7,2019-02-28,2019-03-29,2,-0.00047487549018640496,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,10,2019-06-28,2019-06-28,1,-0.010390744882660657,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,14,2019-10-31,2019-10-31,1,-0.009942335346514994,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,16,2020-01-31,2020-01-31,1,-0.03354895674972869,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,18,2020-07-31,2020-07-31,1,0.017927307783050364,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,23,2021-04-30,2021-04-30,1,0.014008901075218343,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,26,2021-07-30,2021-07-30,1,0.007879921795617053,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,28,2021-09-30,2021-11-30,3,-0.024451328529256494,-0.05578782384078962
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,30,2023-04-28,2023-06-30,3,-0.004010271109978088,-0.034833578491648254
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,32,2023-08-31,2023-11-30,4,-0.10690168599757928,-0.07739739918406008
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,34,2024-01-31,2024-02-29,2,-0.024685298934979706,-0.010702691584395851
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,36,2024-04-30,2024-04-30,1,0.006945045162120057,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,38,2024-07-31,2024-07-31,1,-0.01144322594526305,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,40,2024-09-30,2025-02-28,6,-0.08088942651110896,-0.06542078251975658
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,43,2025-08-29,2025-08-29,1,0.07392729610504484,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,45,2025-10-31,2025-10-31,1,-0.011009288120089444,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,48,2026-01-30,2026-02-27,2,-0.03451593146994414,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,mid,50,2026-04-30,2026-04-30,1,0.008342815853198342,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,high,3,2018-02-28,2018-04-30,3,0.05871186495863179,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,high,6,2018-10-31,2019-01-31,4,0.07365287197606524,-0.006816434250176195
XS007_ST_REV_21,monthly,MKT_LOG_RV21,high,9,2019-05-31,2019-05-31,1,0.08011206528981345,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,high,12,2019-08-30,2019-08-30,1,0.05443946381686795,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,high,17,2020-02-28,2020-06-30,5,-0.03200228245397316,-0.02886675254604587
XS007_ST_REV_21,monthly,MKT_LOG_RV21,high,20,2020-09-30,2020-11-30,3,-0.034852944542582955,-0.006586314397594495
XS007_ST_REV_21,monthly,MKT_LOG_RV21,high,22,2021-01-29,2021-03-31,3,0.04294168482991171,-0.04676180474325975
XS007_ST_REV_21,monthly,MKT_LOG_RV21,high,24,2021-05-28,2021-05-28,1,0.0622294773108961,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,high,29,2021-12-31,2023-03-31,16,-0.21583730544361837,-0.17807892020965688
XS007_ST_REV_21,monthly,MKT_LOG_RV21,high,39,2024-08-30,2024-08-30,1,-0.04109224456355913,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,high,41,2025-03-31,2025-05-30,3,-0.0008643625515451121,-0.02300032197441393
XS007_ST_REV_21,monthly,MKT_LOG_RV21,high,46,2025-11-28,2025-11-28,1,0.008137645821820107,0.0
XS007_ST_REV_21,monthly,MKT_LOG_RV21,high,49,2026-03-31,2026-03-31,1,0.026489776053473052,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,low,3,2018-04-30,2018-07-31,4,0.11082167558743745,-0.007282991505985881
XS007_ST_REV_21,monthly,MKT_TREND126,low,6,2018-10-31,2019-03-29,6,0.07317799648587883,-0.007393212271485483
XS007_ST_REV_21,monthly,MKT_TREND126,low,8,2019-05-31,2019-05-31,1,0.08011206528981345,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,low,11,2019-09-30,2019-10-31,2,0.016696802210383083,-0.009893073724141388
XS007_ST_REV_21,monthly,MKT_TREND126,low,13,2020-02-28,2020-07-31,6,-0.014074974670922794,-0.02886675254604587
XS007_ST_REV_21,monthly,MKT_TREND126,low,19,2022-01-31,2022-02-28,2,0.0032892575248321294,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,low,21,2022-04-29,2023-02-28,11,-0.06381190330318225,-0.15754381125410122
XS007_ST_REV_21,monthly,MKT_TREND126,low,26,2023-10-31,2023-10-31,1,0.02462425400915748,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,low,30,2025-03-31,2025-06-30,4,-0.0008548942470304076,-0.02300032197441393
XS007_ST_REV_21,monthly,MKT_TREND126,low,34,2026-03-31,2026-03-31,1,0.026489776053473052,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,mid,2,2018-03-29,2018-03-29,1,0.018849451303084415,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,mid,4,2018-08-31,2018-08-31,1,-0.0010503730254479851,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,mid,10,2019-08-30,2019-08-30,1,0.05443946381686795,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,mid,15,2021-09-30,2021-09-30,1,0.02908032245544804,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,mid,17,2021-11-30,2021-11-30,1,0.0038727242268044373,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,mid,20,2022-03-31,2022-03-31,1,-0.041528408342179524,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,mid,23,2023-05-31,2023-05-31,1,-0.009056072598837513,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,mid,25,2023-09-29,2023-09-29,1,-0.0805566888553017,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,mid,27,2023-11-30,2024-01-31,3,-0.020916214576418735,-0.013828418314720259
XS007_ST_REV_21,monthly,MKT_TREND126,mid,29,2024-12-31,2025-02-28,3,0.01238513879598642,-0.03573548492472922
XS007_ST_REV_21,monthly,MKT_TREND126,mid,31,2025-07-31,2025-08-29,2,0.10533380242013314,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,mid,33,2026-01-30,2026-02-27,2,-0.03451593146994414,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,mid,35,2026-04-30,2026-04-30,1,0.008342815853198342,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,high,1,2017-12-29,2018-02-28,3,0.008536043001646426,-0.02357177943694244
XS007_ST_REV_21,monthly,MKT_TREND126,high,5,2018-09-28,2018-09-28,1,-0.029639037735731497,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,high,7,2019-04-30,2019-04-30,1,6.844665873544098e-05,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,high,9,2019-06-28,2019-07-31,2,-0.08576797211211497,-0.07260641777561183
XS007_ST_REV_21,monthly,MKT_TREND126,high,12,2019-11-29,2020-01-31,3,0.04021349169903084,-0.0329924314749781
XS007_ST_REV_21,monthly,MKT_TREND126,high,14,2020-08-31,2021-08-31,13,0.07228205089780389,-0.0649085718132032
XS007_ST_REV_21,monthly,MKT_TREND126,high,16,2021-10-29,2021-10-29,1,-0.05740437521150897,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,high,18,2021-12-31,2021-12-31,1,-0.0875864598985032,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,high,22,2023-03-31,2023-04-28,2,0.0052446724560682514,0.0
XS007_ST_REV_21,monthly,MKT_TREND126,high,24,2023-06-30,2023-08-31,3,-0.08026141006894907,-0.052437847316479935
XS007_ST_REV_21,monthly,MKT_TREND126,high,28,2024-02-29,2024-11-29,10,-0.21302266513685622,-0.19764942660307483
XS007_ST_REV_21,monthly,MKT_TREND126,high,32,2025-09-30,2025-12-31,4,-0.054187500685713694,-0.03407600570566238
XS007_ST_REV_21,monthly,MKT_XS_DISP21,low,12,2019-12-31,2019-12-31,1,0.03415918229913939,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,low,27,2022-12-30,2022-12-30,1,0.11128443601125702,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,low,34,2023-09-29,2023-09-29,1,-0.0805566888553017,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,low,42,2024-08-30,2024-08-30,1,-0.04109224456355913,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,low,45,2024-12-31,2024-12-31,1,0.035523877234428694,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,1,2017-12-29,2017-12-29,1,0.012522687457189825,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,3,2018-03-29,2018-03-29,1,0.018849451303084415,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,5,2018-07-31,2018-09-28,3,-0.03799905272534991,-0.030223271478277747
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,7,2019-03-29,2019-03-29,1,0.006945802029818766,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,9,2019-06-28,2019-07-31,2,-0.08576797211211497,-0.07260641777561183
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,11,2019-11-29,2019-11-29,1,0.039603266149620134,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,14,2020-09-30,2020-09-30,1,-0.03297128090278098,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,16,2020-12-31,2020-12-31,1,0.01991378952845671,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,18,2021-04-30,2021-06-30,3,0.009127408069107154,-0.0649085718132032
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,20,2021-08-31,2021-09-30,2,0.06022216809971089,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,22,2021-12-31,2021-12-31,1,-0.0875864598985032,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,24,2022-08-31,2022-09-30,2,-0.02766282357811646,-0.0019680187337438593
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,26,2022-11-30,2022-11-30,1,-0.04403640886601557,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,29,2023-02-28,2023-02-28,1,-0.00893992444653775,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,31,2023-04-28,2023-05-31,2,0.022388391281816293,-0.009015189878753271
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,33,2023-07-31,2023-08-31,2,-0.05386274767715468,-0.04232945837978519
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,36,2024-01-31,2024-01-31,1,-0.013924921582477108,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,38,2024-03-28,2024-03-28,1,-0.05001934070192437,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,40,2024-05-31,2024-06-28,2,-0.013377956428631751,-0.011792893766845114
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,43,2024-09-30,2024-09-30,1,-0.04356303444290164,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,46,2025-01-31,2025-01-31,1,0.013250890340478065,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,48,2025-04-30,2025-04-30,1,-0.02032931025923122,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,50,2025-06-30,2025-06-30,1,9.468304514704574e-06,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,52,2025-12-31,2025-12-31,1,-0.03179848642157349,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,mid,54,2026-03-31,2026-03-31,1,0.026489776053473052,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,2,2018-01-31,2018-02-28,2,-0.003986644455543399,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,4,2018-04-30,2018-06-29,3,0.11813131755160788,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,6,2018-10-31,2019-02-28,5,0.06623219445606007,-0.007393212271485483
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,8,2019-04-30,2019-05-31,2,0.08018051194854889,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,10,2019-08-30,2019-10-31,3,0.07113626602725102,-0.009893073724141277
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,13,2020-01-31,2020-08-31,8,-0.05149358584762012,-0.2800353846775522
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,15,2020-10-30,2020-11-30,2,-0.001881663639801974,-0.006586314397594606
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,17,2021-01-29,2021-03-31,3,0.04294168482991171,-0.04676180474325975
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,19,2021-07-30,2021-07-30,1,0.007879921795617053,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,21,2021-10-29,2021-11-30,2,-0.05353165098470453,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,23,2022-01-31,2022-07-29,7,-0.10145989381908235,-0.12675758882702093
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,25,2022-10-31,2022-10-31,1,-0.01966251473458168,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,28,2023-01-31,2023-01-31,1,-0.011573924687452851,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,30,2023-03-31,2023-03-31,1,-0.026199791424585554,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,32,2023-06-30,2023-06-30,1,-0.02639866239179438,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,35,2023-10-31,2023-12-29,3,0.017632961015215852,-0.007688083055318762
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,37,2024-02-29,2024-02-29,1,-0.010760377352502598,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,39,2024-04-30,2024-04-30,1,0.006945045162120057,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,41,2024-07-31,2024-07-31,1,-0.01144322594526305,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,44,2024-10-31,2024-11-29,2,-0.04971153086419374,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,47,2025-02-28,2025-03-31,2,-0.013985034836897052,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,49,2025-05-30,2025-05-30,1,-0.0029396462343371788,0.0
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,51,2025-07-31,2025-11-28,5,0.08294478815599293,-0.03006542681658486
XS007_ST_REV_21,monthly,MKT_XS_DISP21,high,53,2026-01-30,2026-02-27,2,-0.03451593146994414,0.0
