process_id,frequency,top_k,cost_bps,periods,total_return,cagr,annualized_mean,annualized_volatility,sharpe_zero,max_drawdown,terminal_relative_wealth,annualized_relative_log,active_ir,mean_turnover,total_cost_return,period_endpoint_max_drawdown,invalid,invalid_reason
UNI_RIDGE__XS003_MOM_12_7,weekly,5,10,443,2.011045709079306,0.13813179380404428,0.1973155137853991,0.3708312508256375,0.5320897668308315,-0.5677850029723427,0.19276700744295816,0.020691518882954108,0.24224130125361884,0.561689847862416,0.2488286026030503,-0.5578200374402695,False,
UNI_RIDGE__XS003_MOM_12_7,weekly,10,10,443,3.0963768636569604,0.18000653689467772,0.21627220409325856,0.3186879849787337,0.6786330652148388,-0.4579898277579061,0.6226997678214317,0.0568233563093654,0.3882479735825707,0.5313890371471206,0.23540534345617445,-0.44321549496195456,False,
UNI_RIDGE__XS003_MOM_12_7,weekly,20,10,443,4.2449785789172125,0.214743517217578,0.23306904906075365,0.27718485647627306,0.8408433708235583,-0.37110853232668317,1.0776959263067565,0.08583633567403512,0.6117097228560241,0.48633433782531144,0.21544611165661298,-0.35629022257090737,False,
UNI_RIDGE__XS003_MOM_12_7,weekly,50,10,443,2.8318912225435393,0.17079782597774318,0.18526520321024859,0.2341430835463265,0.7912478148157334,-0.34819099467465653,0.5179289416226647,0.048988797070726744,0.4952922822251281,0.4336131889666279,0.1920906427122162,-0.33398526121627503,False,
UNI_RIDGE__XS004_HIGH_52W,monthly,5,5,101,-0.07898614763025624,-0.009728237170793852,0.07111919258616191,0.41207767314081395,0.17258686219056393,-0.5630852756957212,-0.6153279738649373,-0.1135086163864317,-0.16800826749311734,1.2346327743836485,0.06234895510637425,-0.5183750069061734,False,
UNI_RIDGE__XS004_HIGH_52W,monthly,10,5,101,0.1950293884690184,0.021394453883180953,0.09259466997321067,0.3807039271150357,0.24321963441483413,-0.5762384553094135,-0.5008822343219475,-0.0825639454707565,-0.11413185689043097,1.18687739655034,0.05993730852579218,-0.5210042513901754,False,
UNI_RIDGE__XS004_HIGH_52W,monthly,20,5,101,0.13012874702535737,0.014640581583541978,0.07410972243334862,0.33659146519131095,0.22017706952618757,-0.6233370953208748,-0.527988733510166,-0.0891983078019334,-0.2327930894363202,1.1507742172476185,0.05811409797100474,-0.5821545867057808,False,
UNI_RIDGE__XS004_HIGH_52W,monthly,50,5,101,0.39271857861090353,0.04014210623939363,0.08348323244839764,0.28944441279999383,0.28842578663311275,-0.5806198022503819,-0.41831507084094766,-0.06437540633721298,-0.24872491837556976,1.0399786894341285,0.05251892381642347,-0.5214487386822626,False,
UNI_RIDGE__XS004_HIGH_52W,weekly,5,10,443,0.49273782174973535,0.048147606054458336,0.10293192931477,0.3350026166092114,0.30725709057622835,-0.555245337763711,-0.40868103756227037,-0.061672200441247015,-0.08896619997870835,0.8059173738941312,0.35702139663510013,-0.5260018608239229,False,
UNI_RIDGE__XS004_HIGH_52W,weekly,10,10,443,0.43450684839384723,0.04326343857998305,0.08833084619416708,0.3023545190979585,0.29214329740363215,-0.5682052466746803,-0.4317481014798853,-0.06634290003058763,-0.16418600543037204,0.7659895319131969,0.33933336263754615,-0.5359926217905129,False,
UNI_RIDGE__XS004_HIGH_52W,weekly,20,10,443,0.5424522264097977,0.05218612929138611,0.08575483325683164,0.263667411408363,0.32523865121888806,-0.4301874388232434,-0.3889876461619356,-0.05782659424447747,-0.21855391816866623,0.705191303047442,0.31239974725001685,-0.40811482557193046,False,
UNI_RIDGE__XS004_HIGH_52W,weekly,50,10,443,0.6827887488843087,0.06299614896014094,0.08768592850895347,0.22988447974885212,0.38143474759474844,-0.3447212531429684,-0.3333960709685967,-0.047605145344122295,-0.27369476925604574,0.5372131661384917,0.23798543259935184,-0.31996994163019954,False,
UNI_RIDGE__XS007_ST_REV_21,monthly,5,5,101,1.431444955564226,0.11133573743459868,0.21326438612552812,0.46992342872321147,0.4538279495980237,-0.6752514890535941,0.015520944756957977,0.0018299081458225395,0.25767052637049576,1.9078958152130063,0.09634873866825683,-0.6606834836280873,False,
UNI_RIDGE__XS007_ST_REV_21,monthly,10,5,101,2.189566705604377,0.14775530721301577,0.22348784708746688,0.4034054214312588,0.5540030827908685,-0.6541858754992774,0.33215921126582026,0.03407537738051173,0.3677311881238868,1.877162580759076,0.09479671032833334,-0.5848791400319822,False,
UNI_RIDGE__XS007_ST_REV_21,monthly,20,5,101,2.3208535703401507,0.15326911217787975,0.2055213259324158,0.3504204800604465,0.5864991849134045,-0.5909802798645339,0.38699267998389586,0.038867864997582394,0.3970228946297666,1.8345218657606677,0.09264335422091373,-0.5096457086597181,False,
UNI_RIDGE__XS007_ST_REV_21,monthly,50,5,101,2.2064212404759527,0.1484742350481849,0.17973108426397247,0.2810727306314853,0.6394468928386298,-0.5219060114896302,0.339198701564398,0.034701558557461674,0.4511821421760793,1.7384816944249815,0.08779332556846157,-0.43839208817572317,False,
UNI_RIDGE__XS007_ST_REV_21,weekly,5,10,443,1.780015859038481,0.12751656356171437,0.20913044112970114,0.43039010780864,0.4859090330735126,-0.7067762258844019,0.10124904010281943,0.011320860913042727,0.25857842199536785,1.1017130572486242,0.48805888436114053,-0.6831105085881184,False,
UNI_RIDGE__XS007_ST_REV_21,weekly,10,10,443,0.7041761482853193,0.0645731657334978,0.13474611797554256,0.38121092193875017,0.35346867107126706,-0.7086629310961977,-0.32492386999747813,-0.04612268641666766,0.02803407407882135,1.0517005853267085,0.4659033592997318,-0.6801714860510022,False,
UNI_RIDGE__XS007_ST_REV_21,weekly,20,10,443,1.408110893974043,0.10866861694816254,0.16429092709927826,0.35476353451086506,0.4630998147140363,-0.6634573554696896,-0.04607385536021158,-0.005536770669620087,0.1663573348138977,0.9994355568921213,0.44274995170320974,-0.6068095501625101,False,
UNI_RIDGE__XS007_ST_REV_21,weekly,50,10,443,1.8541934183220294,0.1310070710214324,0.16790840840423157,0.3008602467706377,0.5580943650964872,-0.5889967884126738,0.13063303289285533,0.01441182722866289,0.25841913475598344,0.9051822402649092,0.40099573243735476,-0.5562662433425567,False,
UNI_RIDGE__XS015_MAX_21,monthly,5,5,101,0.9457485463836053,0.08229820058879533,0.09330028481078964,0.16877754551869945,0.5528003415623352,-0.3181705689014661,-0.18733574553636878,-0.024646007034039984,-0.2238516838100656,1.7428925909908584,0.08801607584503834,-0.19420094351479655,False,
