process_id,frequency,window_type,window_id,periods,relative_log_sum,active_mean
UNI_LGBM__XS015_MAX_21,weekly,calendar_year,2025,52,0.014631522033614244,0.0004126548093713152
UNI_LGBM__XS015_MAX_21,weekly,calendar_year,2026,25,0.02552869330425031,0.0012827250731268335
UNI_LGBM__XS018_AMIHUD_252,monthly,calendar_year,2018,12,-0.006801283284273599,-0.00041783179913447893
UNI_LGBM__XS018_AMIHUD_252,monthly,calendar_year,2019,12,0.01962845193426358,0.0018876404827947262
UNI_LGBM__XS018_AMIHUD_252,monthly,calendar_year,2020,12,0.10382354510563524,0.00645554508217235
UNI_LGBM__XS018_AMIHUD_252,monthly,calendar_year,2021,12,0.06677828575886077,0.005745333851904029
UNI_LGBM__XS018_AMIHUD_252,monthly,calendar_year,2022,12,-0.21025655545713756,-0.01655721534287684
UNI_LGBM__XS018_AMIHUD_252,monthly,calendar_year,2023,12,0.08011981502390399,0.007161242926783125
UNI_LGBM__XS018_AMIHUD_252,monthly,calendar_year,2024,12,0.04973183453630954,0.00427043210793517
UNI_LGBM__XS018_AMIHUD_252,monthly,calendar_year,2025,12,-0.13731379752552209,-0.01120303582607655
UNI_LGBM__XS018_AMIHUD_252,monthly,calendar_year,2026,5,-0.027943689612213,-0.005116346123594906
UNI_LGBM__XS018_AMIHUD_252,weekly,calendar_year,2018,53,-0.043217257246103175,-0.0007372924465621934
UNI_LGBM__XS018_AMIHUD_252,weekly,calendar_year,2019,52,-0.017995822157070462,-0.00031177926995112903
UNI_LGBM__XS018_AMIHUD_252,weekly,calendar_year,2020,52,-0.033522329680525174,-0.0009583186173213294
UNI_LGBM__XS018_AMIHUD_252,weekly,calendar_year,2021,52,-0.02562316405711865,-0.0004383343062464146
UNI_LGBM__XS018_AMIHUD_252,weekly,calendar_year,2022,52,-0.14525036478988673,-0.002591166334461701
UNI_LGBM__XS018_AMIHUD_252,weekly,calendar_year,2023,52,0.13237659270335694,0.002579301000689965
UNI_LGBM__XS018_AMIHUD_252,weekly,calendar_year,2024,53,0.0481518305176207,0.0009866240467989325
UNI_LGBM__XS018_AMIHUD_252,weekly,calendar_year,2025,52,-0.1455946431720946,-0.0025858568259377215
UNI_LGBM__XS018_AMIHUD_252,weekly,calendar_year,2026,25,-0.0713479588587138,-0.0028318657066173135
UNI_LGBM__XS019_PRICE_DELAY_52W,monthly,calendar_year,2018,12,0.03912298741013802,0.003214438304026901
UNI_LGBM__XS019_PRICE_DELAY_52W,monthly,calendar_year,2019,12,-0.13960335906777913,-0.011803274222538665
UNI_LGBM__XS019_PRICE_DELAY_52W,monthly,calendar_year,2020,12,-0.11933765772386389,-0.007632999068297027
UNI_LGBM__XS019_PRICE_DELAY_52W,monthly,calendar_year,2021,12,-0.061036864686950826,-0.005290209667236617
UNI_LGBM__XS019_PRICE_DELAY_52W,monthly,calendar_year,2022,12,-0.0712499528437196,-0.005782718044594144
UNI_LGBM__XS019_PRICE_DELAY_52W,monthly,calendar_year,2023,12,-0.056779562244404565,-0.004260545911199121
UNI_LGBM__XS019_PRICE_DELAY_52W,monthly,calendar_year,2024,12,-0.12991468399251213,-0.011102530043395212
UNI_LGBM__XS019_PRICE_DELAY_52W,monthly,calendar_year,2025,12,0.01807103588646792,0.001497898520728939
UNI_LGBM__XS019_PRICE_DELAY_52W,monthly,calendar_year,2026,5,-0.031891343346377075,-0.005479812375535098
UNI_LGBM__XS019_PRICE_DELAY_52W,weekly,calendar_year,2018,53,0.013135732041563826,0.0002535067054259072
UNI_LGBM__XS019_PRICE_DELAY_52W,weekly,calendar_year,2019,52,-0.09016527327430061,-0.0017654177459813598
UNI_LGBM__XS019_PRICE_DELAY_52W,weekly,calendar_year,2020,52,-0.07853045993402467,-0.0016400798178706681
UNI_LGBM__XS019_PRICE_DELAY_52W,weekly,calendar_year,2021,52,-0.0986830685231127,-0.0018227324175571278
UNI_LGBM__XS019_PRICE_DELAY_52W,weekly,calendar_year,2022,52,0.06909035719598687,0.001321485626236847
UNI_LGBM__XS019_PRICE_DELAY_52W,weekly,calendar_year,2023,52,-0.15243541500172914,-0.002960061579327666
UNI_LGBM__XS019_PRICE_DELAY_52W,weekly,calendar_year,2024,53,-0.20752731556484424,-0.003947402277678077
UNI_LGBM__XS019_PRICE_DELAY_52W,weekly,calendar_year,2025,52,-0.16157413576955698,-0.0031695993347679286
UNI_LGBM__XS019_PRICE_DELAY_52W,weekly,calendar_year,2026,25,-0.13212726515047127,-0.005140764480279829
UNI_LGBM__XS020_VOLUME_SHOCK_50D,monthly,calendar_year,2018,12,-0.07815407568424962,-0.005836289515344724
UNI_LGBM__XS020_VOLUME_SHOCK_50D,monthly,calendar_year,2019,12,-0.10374590182172522,-0.008448858385657176
UNI_LGBM__XS020_VOLUME_SHOCK_50D,monthly,calendar_year,2020,12,-0.0144903826630394,0.0005904960328621441
UNI_LGBM__XS020_VOLUME_SHOCK_50D,monthly,calendar_year,2021,12,0.10461103190840317,0.009034173815633114
UNI_LGBM__XS020_VOLUME_SHOCK_50D,monthly,calendar_year,2022,12,0.008758727849883241,0.0006997061959523043
UNI_LGBM__XS020_VOLUME_SHOCK_50D,monthly,calendar_year,2023,12,-0.05737919084359718,-0.005060783507719453
UNI_LGBM__XS020_VOLUME_SHOCK_50D,monthly,calendar_year,2024,12,-0.07378767229583583,-0.0061314524295477775
UNI_LGBM__XS020_VOLUME_SHOCK_50D,monthly,calendar_year,2025,12,0.00886699254871684,0.0008288651463074966
UNI_LGBM__XS020_VOLUME_SHOCK_50D,monthly,calendar_year,2026,5,0.09566965476967249,0.019729521462679367
UNI_LGBM__XS020_VOLUME_SHOCK_50D,weekly,calendar_year,2018,53,-0.14787413123826437,-0.0027605693976410868
UNI_LGBM__XS020_VOLUME_SHOCK_50D,weekly,calendar_year,2019,52,-0.17591078543996155,-0.003346183014966964
UNI_LGBM__XS020_VOLUME_SHOCK_50D,weekly,calendar_year,2020,52,-0.2099787866098623,-0.003254566436513071
UNI_LGBM__XS020_VOLUME_SHOCK_50D,weekly,calendar_year,2021,52,-0.059815548369643326,-0.0011350997542351365
UNI_LGBM__XS020_VOLUME_SHOCK_50D,weekly,calendar_year,2022,52,-0.026745868860041985,-0.0004995628098671951
UNI_LGBM__XS020_VOLUME_SHOCK_50D,weekly,calendar_year,2023,52,-0.06287663093491212,-0.0012063285039392879
UNI_LGBM__XS020_VOLUME_SHOCK_50D,weekly,calendar_year,2024,53,-0.12464457864483865,-0.0022520402490853898
UNI_LGBM__XS020_VOLUME_SHOCK_50D,weekly,calendar_year,2025,52,-0.10092662430346822,-0.0019994210068742845
UNI_LGBM__XS020_VOLUME_SHOCK_50D,weekly,calendar_year,2026,25,-0.14214634179627553,-0.0056162352187709395
UNI_LGBM__XS032_GROSS_PROFIT_AT,monthly,calendar_year,2018,12,0.05981878530476935,0.00507359268321116
UNI_LGBM__XS032_GROSS_PROFIT_AT,monthly,calendar_year,2019,12,-0.0018896640570264488,0.0002800718100296473
UNI_LGBM__XS032_GROSS_PROFIT_AT,monthly,calendar_year,2020,12,-1.9204996068177688e-05,0.0005537617774219739
UNI_LGBM__XS032_GROSS_PROFIT_AT,monthly,calendar_year,2021,12,-0.04303789092686314,-0.0037256674882688856
UNI_LGBM__XS032_GROSS_PROFIT_AT,monthly,calendar_year,2022,12,-0.014108487467087497,-0.0011841318913887549
UNI_LGBM__XS032_GROSS_PROFIT_AT,monthly,calendar_year,2023,12,0.03140102353534771,0.0027379467136371682
UNI_LGBM__XS032_GROSS_PROFIT_AT,monthly,calendar_year,2024,12,-0.13127660172163183,-0.010989328306891533
UNI_LGBM__XS032_GROSS_PROFIT_AT,monthly,calendar_year,2025,12,0.06447825961340012,0.005573085914933949
UNI_LGBM__XS032_GROSS_PROFIT_AT,monthly,calendar_year,2026,5,0.01827310108421193,0.0047079028058717
UNI_LGBM__XS032_GROSS_PROFIT_AT,weekly,calendar_year,2018,53,-0.03261911563416019,-0.0005005339883219202
UNI_LGBM__XS032_GROSS_PROFIT_AT,weekly,calendar_year,2019,52,0.008843309173161843,0.00021910419289303902
UNI_LGBM__XS032_GROSS_PROFIT_AT,weekly,calendar_year,2020,52,0.11648604615472509,0.002376385146220824
UNI_LGBM__XS032_GROSS_PROFIT_AT,weekly,calendar_year,2021,52,-0.0552670073433037,-0.0010855085405895282
UNI_LGBM__XS032_GROSS_PROFIT_AT,weekly,calendar_year,2022,52,0.11299832274079215,0.0021349617493066097
UNI_LGBM__XS032_GROSS_PROFIT_AT,weekly,calendar_year,2023,52,0.012586215081481555,0.00019814953150474622
UNI_LGBM__XS032_GROSS_PROFIT_AT,weekly,calendar_year,2024,53,-0.1284775641822365,-0.002376433672740713
UNI_LGBM__XS032_GROSS_PROFIT_AT,weekly,calendar_year,2025,52,0.06618885025056043,0.001308790840695605
UNI_LGBM__XS032_GROSS_PROFIT_AT,weekly,calendar_year,2026,25,0.07084096671484114,0.003027590760017418
UNI_LGBM__XS041_ASSET_GROWTH,monthly,calendar_year,2018,12,0.012557313955316505,0.0012304573517924282
UNI_LGBM__XS041_ASSET_GROWTH,monthly,calendar_year,2019,12,0.003456088041857191,0.00031395997917021967
UNI_LGBM__XS041_ASSET_GROWTH,monthly,calendar_year,2020,12,0.1514346887241485,0.012515460355941413
UNI_LGBM__XS041_ASSET_GROWTH,monthly,calendar_year,2021,12,-0.10745690558031909,-0.009177781730624132
UNI_LGBM__XS041_ASSET_GROWTH,monthly,calendar_year,2022,12,-0.08667332738114,-0.006460044949021758
UNI_LGBM__XS041_ASSET_GROWTH,monthly,calendar_year,2023,12,-0.14575740230323814,-0.011713866069121457
UNI_LGBM__XS041_ASSET_GROWTH,monthly,calendar_year,2024,12,-0.014939234249692675,-0.001450147787702416
UNI_LGBM__XS041_ASSET_GROWTH,monthly,calendar_year,2025,12,0.05315886777879524,0.004659750857301859
UNI_LGBM__XS041_ASSET_GROWTH,monthly,calendar_year,2026,5,0.007243034617235005,0.002354326419198793
UNI_LGBM__XS041_ASSET_GROWTH,weekly,calendar_year,2018,53,0.05351635744130552,0.0011753446318693583
UNI_LGBM__XS041_ASSET_GROWTH,weekly,calendar_year,2019,52,0.0973376890703455,0.001929104836147777
UNI_LGBM__XS041_ASSET_GROWTH,weekly,calendar_year,2020,52,0.07340871587355251,0.0012342989391981136
UNI_LGBM__XS041_ASSET_GROWTH,weekly,calendar_year,2021,52,-0.012589494918036636,-0.00020812699455381617
UNI_LGBM__XS041_ASSET_GROWTH,weekly,calendar_year,2022,52,-0.1748084545790741,-0.0032042229904371065
UNI_LGBM__XS041_ASSET_GROWTH,weekly,calendar_year,2023,52,-0.06697751217811115,-0.0011565813315373087
UNI_LGBM__XS041_ASSET_GROWTH,weekly,calendar_year,2024,53,-0.07265271030135215,-0.001327737377372217
UNI_LGBM__XS041_ASSET_GROWTH,weekly,calendar_year,2025,52,0.004630493172114437,0.0001962628719323836
UNI_LGBM__XS041_ASSET_GROWTH,weekly,calendar_year,2026,25,0.03821548866595587,0.001562929545474443
UNI_LGBM__XS056_CFO_ACCRUALS_PT,monthly,calendar_year,2018,12,0.08649662766291241,0.007420846585443008
UNI_LGBM__XS056_CFO_ACCRUALS_PT,monthly,calendar_year,2019,12,-0.0350135519676162,-0.0027346265624692188
UNI_LGBM__XS056_CFO_ACCRUALS_PT,monthly,calendar_year,2020,12,0.15649704010650775,0.01358854954794663
UNI_LGBM__XS056_CFO_ACCRUALS_PT,monthly,calendar_year,2021,12,0.009114198180574701,0.0005848268373501072
UNI_LGBM__XS056_CFO_ACCRUALS_PT,monthly,calendar_year,2022,12,0.06724018765342465,0.006594563671689563
UNI_LGBM__XS056_CFO_ACCRUALS_PT,monthly,calendar_year,2023,12,0.07434115662892934,0.00623393480553013
UNI_LGBM__XS056_CFO_ACCRUALS_PT,monthly,calendar_year,2024,12,-0.0034735120067636432,-0.0004212433409229906
UNI_LGBM__XS056_CFO_ACCRUALS_PT,monthly,calendar_year,2025,12,-0.14194424682835893,-0.011366103967532432
UNI_LGBM__XS056_CFO_ACCRUALS_PT,monthly,calendar_year,2026,5,0.035197201325010974,0.007362043915702521
UNI_LGBM__XS056_CFO_ACCRUALS_PT,weekly,calendar_year,2018,53,0.0038031686648273486,0.00013684295228112578
UNI_LGBM__XS056_CFO_ACCRUALS_PT,weekly,calendar_year,2019,52,-0.05264987134747092,-0.0009434381750758571
UNI_LGBM__XS056_CFO_ACCRUALS_PT,weekly,calendar_year,2020,52,0.010369332037921586,0.0003451932400523755
UNI_LGBM__XS056_CFO_ACCRUALS_PT,weekly,calendar_year,2021,52,-0.1050350868447307,-0.0019678851917979624
UNI_LGBM__XS056_CFO_ACCRUALS_PT,weekly,calendar_year,2022,52,-0.02598995448241497,-0.0002355362849431907
UNI_LGBM__XS056_CFO_ACCRUALS_PT,weekly,calendar_year,2023,52,0.0489260815352739,0.0009964950997845257
UNI_LGBM__XS056_CFO_ACCRUALS_PT,weekly,calendar_year,2024,53,-0.10517689448994436,-0.0018474562857819935
UNI_LGBM__XS056_CFO_ACCRUALS_PT,weekly,calendar_year,2025,52,-0.13889130417284448,-0.002533384449573519
UNI_LGBM__XS056_CFO_ACCRUALS_PT,weekly,calendar_year,2026,25,0.05470260516841119,0.0023287961376886822
UNI_RIDGE__XS001_MOM_255_0,monthly,calendar_year,2018,12,-0.13582740326237794,-0.009417433900147478
UNI_RIDGE__XS001_MOM_255_0,monthly,calendar_year,2019,12,-0.09284445522229391,-0.006505237276781243
UNI_RIDGE__XS001_MOM_255_0,monthly,calendar_year,2020,12,-0.08568343445198742,0.018081794791284755
UNI_RIDGE__XS001_MOM_255_0,monthly,calendar_year,2021,12,0.15758666023541051,0.015246020748358227
UNI_RIDGE__XS001_MOM_255_0,monthly,calendar_year,2022,12,-0.07893962361663556,-0.004222535792836953
UNI_RIDGE__XS001_MOM_255_0,monthly,calendar_year,2023,12,-0.09636164658688211,-0.003019002254287186
UNI_RIDGE__XS001_MOM_255_0,monthly,calendar_year,2024,12,-0.34436906534444384,-0.028243456405112694
UNI_RIDGE__XS001_MOM_255_0,monthly,calendar_year,2025,12,0.0018647411033430594,0.0008934471954738418
UNI_RIDGE__XS001_MOM_255_0,monthly,calendar_year,2026,5,0.37097493756768146,0.08154701104648196
UNI_RIDGE__XS001_MOM_255_0,weekly,calendar_year,2018,53,-0.11504532180307636,-0.001827018798015796
UNI_RIDGE__XS001_MOM_255_0,weekly,calendar_year,2019,52,-0.042693832002886414,-0.0007862380120045672
UNI_RIDGE__XS001_MOM_255_0,weekly,calendar_year,2020,52,-0.08987248256007951,-0.001999743574679117
UNI_RIDGE__XS001_MOM_255_0,weekly,calendar_year,2021,52,0.20975562143964963,0.004235817950080259
UNI_RIDGE__XS001_MOM_255_0,weekly,calendar_year,2022,52,0.08857761223119899,0.0028433696837317033
UNI_RIDGE__XS001_MOM_255_0,weekly,calendar_year,2023,52,-0.2663940142853094,-0.004476034139210716
UNI_RIDGE__XS001_MOM_255_0,weekly,calendar_year,2024,53,-0.1500746901092598,-0.002661152774887568
UNI_RIDGE__XS001_MOM_255_0,weekly,calendar_year,2025,52,0.20298074247607634,0.00441224862317399
UNI_RIDGE__XS001_MOM_255_0,weekly,calendar_year,2026,25,0.44978469002477944,0.019185094620164364
UNI_RIDGE__XS002_MOM_12_1,monthly,calendar_year,2018,12,-0.0725048685545,-0.004398448375428289
UNI_RIDGE__XS002_MOM_12_1,monthly,calendar_year,2019,12,-0.006045886838295288,-0.0007259670509061437
UNI_RIDGE__XS002_MOM_12_1,monthly,calendar_year,2020,12,0.061084362427715505,0.024492466776684974
UNI_RIDGE__XS002_MOM_12_1,monthly,calendar_year,2021,12,0.1728881948030569,0.016694080962057628
UNI_RIDGE__XS002_MOM_12_1,monthly,calendar_year,2022,12,-0.12486971451627524,-0.008844206783789083
UNI_RIDGE__XS002_MOM_12_1,monthly,calendar_year,2023,12,-0.036231068378512296,0.002426445363455996
UNI_RIDGE__XS002_MOM_12_1,monthly,calendar_year,2024,12,-0.17140414318103128,-0.013868794031815465
UNI_RIDGE__XS002_MOM_12_1,monthly,calendar_year,2025,12,0.01820489677566254,0.002336388000563692
UNI_RIDGE__XS002_MOM_12_1,monthly,calendar_year,2026,5,0.3675947569777086,0.08051202355348172
UNI_RIDGE__XS002_MOM_12_1,weekly,calendar_year,2018,53,-0.09738105712427958,-0.0014828163306403956
UNI_RIDGE__XS002_MOM_12_1,weekly,calendar_year,2019,52,-0.05405022838071028,-0.000984507558797555
UNI_RIDGE__XS002_MOM_12_1,weekly,calendar_year,2020,52,-0.0015790344937378908,-5.298922422992637e-05
UNI_RIDGE__XS002_MOM_12_1,weekly,calendar_year,2021,52,-0.020526219863118717,-0.00024339693378464618
UNI_RIDGE__XS002_MOM_12_1,weekly,calendar_year,2022,52,0.19946738283147344,0.00473350405482419
UNI_RIDGE__XS002_MOM_12_1,weekly,calendar_year,2023,52,-0.332127255988089,-0.005801424518485327
UNI_RIDGE__XS002_MOM_12_1,weekly,calendar_year,2024,53,-0.1574037934177952,-0.0024304852635636687
UNI_RIDGE__XS002_MOM_12_1,weekly,calendar_year,2025,52,0.024683646771775997,0.0010795790517981762
UNI_RIDGE__XS002_MOM_12_1,weekly,calendar_year,2026,25,0.3900106864139299,0.016662571145924832
UNI_RIDGE__XS003_MOM_12_7,monthly,calendar_year,2018,12,-0.11269119099243044,-0.008391691362537526
UNI_RIDGE__XS003_MOM_12_7,monthly,calendar_year,2019,12,-0.014152105467365481,0.0022568426169977396
UNI_RIDGE__XS003_MOM_12_7,monthly,calendar_year,2020,12,-0.10677801393408821,0.006794355668096247
UNI_RIDGE__XS003_MOM_12_7,monthly,calendar_year,2021,12,0.17754825348551453,0.017298035992065003
UNI_RIDGE__XS003_MOM_12_7,monthly,calendar_year,2022,12,-0.19763028896438073,-0.015536420904110207
UNI_RIDGE__XS003_MOM_12_7,monthly,calendar_year,2023,12,0.048139957602339654,0.007966844599418857
UNI_RIDGE__XS003_MOM_12_7,monthly,calendar_year,2024,12,-0.2978510859013908,-0.024018287227134782
UNI_RIDGE__XS003_MOM_12_7,monthly,calendar_year,2025,12,0.14405093376571013,0.01269972544809514
UNI_RIDGE__XS003_MOM_12_7,monthly,calendar_year,2026,5,0.3403560182943255,0.0770505902475878
UNI_RIDGE__XS003_MOM_12_7,weekly,calendar_year,2018,53,-0.04529656333768865,-0.0004689390813564745
UNI_RIDGE__XS003_MOM_12_7,weekly,calendar_year,2019,52,0.031224661148892066,0.0006468718612761719
UNI_RIDGE__XS003_MOM_12_7,weekly,calendar_year,2020,52,-0.004195039491583558,-0.00023964217854144804
UNI_RIDGE__XS003_MOM_12_7,weekly,calendar_year,2021,52,0.17682178816696892,0.0036106864777138295
UNI_RIDGE__XS003_MOM_12_7,weekly,calendar_year,2022,52,-0.08950358958774227,-0.0010005990936833703
UNI_RIDGE__XS003_MOM_12_7,weekly,calendar_year,2023,52,-0.07074204463012146,-0.0010368686450761405
UNI_RIDGE__XS003_MOM_12_7,weekly,calendar_year,2024,53,0.25381001477277076,0.00559189696971422
UNI_RIDGE__XS003_MOM_12_7,weekly,calendar_year,2025,52,0.1683832684598855,0.0037261968114048792
UNI_RIDGE__XS003_MOM_12_7,weekly,calendar_year,2026,25,0.31075705649087926,0.013243062719877624
UNI_RIDGE__XS004_HIGH_52W,monthly,calendar_year,2018,12,-0.0669185674681851,-0.0042718302988844215
UNI_RIDGE__XS004_HIGH_52W,monthly,calendar_year,2019,12,-0.0377029431507762,-0.0031282374805912485
UNI_RIDGE__XS004_HIGH_52W,monthly,calendar_year,2020,12,-0.30428827929911245,-0.0074481623764266576
UNI_RIDGE__XS004_HIGH_52W,monthly,calendar_year,2021,12,0.12036699281531629,0.012552134187211942
UNI_RIDGE__XS004_HIGH_52W,monthly,calendar_year,2022,12,-0.11404856393683147,-0.007793755343849342
UNI_RIDGE__XS004_HIGH_52W,monthly,calendar_year,2023,12,-0.01189411766268654,0.004367976182029248
UNI_RIDGE__XS004_HIGH_52W,monthly,calendar_year,2024,12,-0.155721323654645,-0.012873808660106031
UNI_RIDGE__XS004_HIGH_52W,monthly,calendar_year,2025,12,-0.1830930812757954,-0.015302800946932585
UNI_RIDGE__XS004_HIGH_52W,monthly,calendar_year,2026,5,0.002547459633109631,0.00030467396427618086
UNI_RIDGE__XS004_HIGH_52W,weekly,calendar_year,2018,53,-0.15488587682885557,-0.002991299487606971
UNI_RIDGE__XS004_HIGH_52W,weekly,calendar_year,2019,52,-0.16949718633418784,-0.0033292444738371196
UNI_RIDGE__XS004_HIGH_52W,weekly,calendar_year,2020,52,-0.27920464012305546,-0.005945301782949789
UNI_RIDGE__XS004_HIGH_52W,weekly,calendar_year,2021,52,0.2517983770695903,0.005208889682694306
UNI_RIDGE__XS004_HIGH_52W,weekly,calendar_year,2022,52,-0.1391397674984295,-0.0015326177558924801
UNI_RIDGE__XS004_HIGH_52W,weekly,calendar_year,2023,52,-0.0003752954816456755,0.0007538557789445092
UNI_RIDGE__XS004_HIGH_52W,weekly,calendar_year,2024,53,-0.09973707486192443,-0.001556522125075066
UNI_RIDGE__XS004_HIGH_52W,weekly,calendar_year,2025,52,0.150043885000519,0.0034210565722768895
UNI_RIDGE__XS004_HIGH_52W,weekly,calendar_year,2026,25,-0.051640521909386235,-0.0016246217381291749
UNI_RIDGE__XS007_ST_REV_21,monthly,calendar_year,2018,12,0.09222157554500793,0.008467609446933819
UNI_RIDGE__XS007_ST_REV_21,monthly,calendar_year,2019,12,0.18971864479459488,0.018913700524439764
UNI_RIDGE__XS007_ST_REV_21,monthly,calendar_year,2020,12,-0.05095547657005354,0.013010361191399339
UNI_RIDGE__XS007_ST_REV_21,monthly,calendar_year,2021,12,0.0781646091418422,0.00777802539100413
UNI_RIDGE__XS007_ST_REV_21,monthly,calendar_year,2022,12,-0.27811648266147765,-0.020252785333352008
UNI_RIDGE__XS007_ST_REV_21,monthly,calendar_year,2023,12,-0.05742551803866147,-0.0027236937546658104
UNI_RIDGE__XS007_ST_REV_21,monthly,calendar_year,2024,12,-0.04510623524556626,-0.0033485607305689946
UNI_RIDGE__XS007_ST_REV_21,monthly,calendar_year,2025,12,0.17305761486132767,0.015895887084751915
UNI_RIDGE__XS007_ST_REV_21,monthly,calendar_year,2026,5,0.22557913190263798,0.04958053798306032
UNI_RIDGE__XS007_ST_REV_21,weekly,calendar_year,2018,53,0.05173028667015074,0.0011096849211352747
UNI_RIDGE__XS007_ST_REV_21,weekly,calendar_year,2019,52,0.10588657126689835,0.002253717152367293
UNI_RIDGE__XS007_ST_REV_21,weekly,calendar_year,2020,52,0.16622426718071157,0.007403899333645859
UNI_RIDGE__XS007_ST_REV_21,weekly,calendar_year,2021,52,0.005643814330605835,0.0004159652418998196
UNI_RIDGE__XS007_ST_REV_21,weekly,calendar_year,2022,52,-0.13828657494726174,-0.0019774095551947646
UNI_RIDGE__XS007_ST_REV_21,weekly,calendar_year,2023,52,-0.07746905742845117,-0.0012054673855960195
UNI_RIDGE__XS007_ST_REV_21,weekly,calendar_year,2024,53,-0.11511828520673871,-0.0018192549031198302
UNI_RIDGE__XS007_ST_REV_21,weekly,calendar_year,2025,52,0.025221830388617673,0.0009698311536643612
UNI_RIDGE__XS007_ST_REV_21,weekly,calendar_year,2026,25,-0.0710018793053343,-0.002309538581561674
UNI_RIDGE__XS015_MAX_21,monthly,calendar_year,2018,12,-0.03576667137146511,-0.003136963227137866
UNI_RIDGE__XS015_MAX_21,monthly,calendar_year,2019,12,-0.09606362776753313,-0.00881281453513109
UNI_RIDGE__XS015_MAX_21,monthly,calendar_year,2020,12,-0.03664327029608812,-0.005622978663744486
UNI_RIDGE__XS015_MAX_21,monthly,calendar_year,2021,12,-0.06747221393084105,-0.004592509371821134
UNI_RIDGE__XS015_MAX_21,monthly,calendar_year,2022,12,0.037144736487115346,0.0021969894382021884
UNI_RIDGE__XS015_MAX_21,monthly,calendar_year,2023,12,-0.08958642811796101,-0.008291951478482476
UNI_RIDGE__XS015_MAX_21,monthly,calendar_year,2024,12,-0.03516818371082086,-0.0028496328754465208
UNI_RIDGE__XS015_MAX_21,monthly,calendar_year,2025,12,0.17539519568573803,0.015529847264998092
UNI_RIDGE__XS015_MAX_21,monthly,calendar_year,2026,5,0.12316322631062528,0.026755152125529546
UNI_RIDGE__XS015_MAX_21,weekly,calendar_year,2018,53,-0.09127636838539203,-0.0018025795220379674
UNI_RIDGE__XS015_MAX_21,weekly,calendar_year,2019,52,-0.044535754168728674,-0.0009145728413380144
UNI_RIDGE__XS015_MAX_21,weekly,calendar_year,2020,52,-0.059039676525256796,-0.0014357480621242924
UNI_RIDGE__XS015_MAX_21,weekly,calendar_year,2021,52,-0.09046678167411917,-0.0018042322180325426
UNI_RIDGE__XS015_MAX_21,weekly,calendar_year,2022,52,0.034064484592188506,0.0004402620314275262
UNI_RIDGE__XS015_MAX_21,weekly,calendar_year,2023,52,-0.12735549503289575,-0.0025369174467942592
UNI_RIDGE__XS015_MAX_21,weekly,calendar_year,2024,53,-0.14533834117870947,-0.0027247198379613527
UNI_RIDGE__XS015_MAX_21,weekly,calendar_year,2025,52,0.006115546510182063,5.2930708153467665e-05
UNI_RIDGE__XS015_MAX_21,weekly,calendar_year,2026,25,0.21514758630724612,0.009102449839781444
UNI_RIDGE__XS018_AMIHUD_252,monthly,calendar_year,2018,12,0.01842703478262294,0.0019782013855156786
UNI_RIDGE__XS018_AMIHUD_252,monthly,calendar_year,2019,12,0.035606200376899336,0.0031630037034256577
UNI_RIDGE__XS018_AMIHUD_252,monthly,calendar_year,2020,12,0.10766267241727256,0.007051372059945549
UNI_RIDGE__XS018_AMIHUD_252,monthly,calendar_year,2021,12,-0.004593773029159344,-0.00042367675775764613
UNI_RIDGE__XS018_AMIHUD_252,monthly,calendar_year,2022,12,-0.1323407445030951,-0.010309167268908043
UNI_RIDGE__XS018_AMIHUD_252,monthly,calendar_year,2023,12,-0.015257994703909719,-0.001066951301156721
UNI_RIDGE__XS018_AMIHUD_252,monthly,calendar_year,2024,12,0.1485290416201012,0.01238315842489208
UNI_RIDGE__XS018_AMIHUD_252,monthly,calendar_year,2025,12,0.009826608015290221,0.001124784071300668
UNI_RIDGE__XS018_AMIHUD_252,monthly,calendar_year,2026,5,0.033588339518765574,0.008147217381800641
UNI_RIDGE__XS018_AMIHUD_252,weekly,calendar_year,2018,53,0.029732492700250624,0.0007265299231963305
UNI_RIDGE__XS018_AMIHUD_252,weekly,calendar_year,2019,52,0.03153153802852743,0.0006395084955376879
UNI_RIDGE__XS018_AMIHUD_252,weekly,calendar_year,2020,52,0.11378900698238176,0.0017291271848072136
UNI_RIDGE__XS018_AMIHUD_252,weekly,calendar_year,2021,52,-0.03575337627511651,-0.0006467863639265595
UNI_RIDGE__XS018_AMIHUD_252,weekly,calendar_year,2022,52,-0.25626788257466776,-0.004737049300321061
UNI_RIDGE__XS018_AMIHUD_252,weekly,calendar_year,2023,52,-0.06025349383220721,-0.001038182870788694
UNI_RIDGE__XS018_AMIHUD_252,weekly,calendar_year,2024,53,-0.07124203576389845,-0.0012309947922490012
UNI_RIDGE__XS018_AMIHUD_252,weekly,calendar_year,2025,52,-0.06550827133942107,-0.0011571479592058166
UNI_RIDGE__XS018_AMIHUD_252,weekly,calendar_year,2026,25,-0.02906747764906509,-0.0010532919023328669
UNI_RIDGE__XS019_PRICE_DELAY_52W,monthly,calendar_year,2018,12,0.15303248167221423,0.01249965968367106
UNI_RIDGE__XS019_PRICE_DELAY_52W,monthly,calendar_year,2019,12,-0.010826387633153297,-0.0013877697001487925
UNI_RIDGE__XS019_PRICE_DELAY_52W,monthly,calendar_year,2020,12,-0.061643231274739974,-0.004082217712657377
